,job_titles,companys,employment_type,seniority,industrys,salary,salary_terms,job_descriptions,job_requirements,links,location,gov_support
102,Data Scientist,SINGAPORE TECHNOLOGIES ENGINEERING LTD,Permanent,"Senior Management, Middle Management, Manager, Senior Executive",Sciences / Laboratory / R&D,"$5,000to$12,000",Monthly,"Job Description: - Work in Strategic Technology Centre to deliver data analytic solution to customers/users (solutions range from Descriptive, Diagnostic. Predictive, Prescriptive to Machine Learning and AI in developing data models with algorithms for big data analytics.   - Develop hardcore data science techniques into algorithms for DA with ML/AI capabilities.        ","RequirementsRequirements: -     Prefer a Master's Degree or PHD in Science/Engineering/Mathematics with at least 2-3 years of working experience in data analytics.  -     In-depth technical knowledge in either: (1) Operational Research, (2) Computer Network (3) Computer Vision (4) Fluid Dynamics (5) Engineering Mechanics (6) Video/Image Processing (7) AI and Neural Network (7) Geometry and Topology (8) Social & Cognitive Computing is a plus. -     Good experience with end-to-end data profiling, mathematical modeling, testing, validation, algorithm, visualization / ideation and solutioning. -     Experienced in MySQL, Python, Matlab, Java or C. -     Knowledge of Hadoop and Spark highly essential in the age of Big Data.  ",https://www.mycareersfuture.sg/job/data-scientist-singapore-technologies-engineering-cdc6841f43bf9987db04ba235c73b081,North,
103,Data Scientist,KKT TECHNOLOGY PTE. LTD.,Full Time,"Executive, Junior Executive, Senior Executive",Information Technology,"$3,400to$6,200",Monthly," Responsibilities  Develop predictive models on clinical and healthcare related datasets to address various business problems of healthcare and pharma clients through leveraging advanced statistical modeling, machine learning, or data mining techniques Engage in both exploratory data analysis to identify trends and predictive data analysis to solve problems Understand client needs, frame a problem in terms of application of data science and create a roadmap to execution Learn about new and varied disease conditions and ability to communicate with subject matter experts Create visualizations to effectively communicate the insights both internally and externally for both scientific and business audience ","Requirements Requirements Minimum  Deep understanding of statistical modeling, machine learning, data mining concepts, optimization etc. Experience with analysis tools (Python, R, etc.) Proficient in one or more programming languages such as Python, Java, C/C++, Matlab Familiar with one or more machine learning and statistical modeling tools such as R, Python scipy, scikit-learn, TensorFlow etc. Strong analytical and quantitative problem solving ability. Excellent communication, interpersonal relationship skills and a strong team player  Preferred  PhD or MS in Computer Science, Physics, Engineering, Statistics, Applied Math, Bioengineering, Bioinformatics or related field Prior experience in using predictive modeling or data driven analysis in biological or healthcare related data Proficiency in programming languages like Python, Java etc. Experience in applying predictive modeling in consulting or industry setting Knowledge and experience of working with relational databases and SQL Experience with software development tools like linux command line utilities, version control systems (git strongly preferred) and test driven development  Perks  Ground floor opportunity with the team to shape the strategic direction of the company The rare opportunity to change the world such that everyone around you is using the product you built. We're not just another social web app, we're helping real people and reinventing healthcare globally. Sharp, motivated co-workers in a fun office environment  Bottomline  You have to be ready to hustle! We move super fast. We work at an ambitious scale. You must be ready and excited to learn on your feet and help build next generation global healthcare company. ",https://www.mycareersfuture.sg/job/data-scientist-kkt-technology-3ea37d3b830bcbbb5ef41f2f65dbe7bc,Central,Government support available
104,"Senior Research Scientist (1-year contract), Living Analytics Research Centre",SINGAPORE MANAGEMENT UNIVERSITY,Contract,Middle Management,Education and Training,"$6,000to$12,000",Monthly," COMPANY DESCRIPTION  Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together – building a strong collegiality and morale within the university.Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities – all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence.  RESPONSIBILITIES  The Research Scientist will work with faculty researchers on one or more of the following research topics in the urban/social computing, smart cities and consumer business domains.  Data and Text Mining Machine Learning Deep Learning Crowdsourcing Recommender Systems Social-Urban Sensing Big Data Infrastructure    The Research Scientist will also be responsible for one or more of the following  Designing research methodologies Developing algorithms and models Conducting data science studies Designing and conducting experiments Designing and implementing applications, tools and systems Developing analytics capabilities in big data infrastructure ","Requirements Phd in Computer Science Good knowledge in relevant research topics and related research skills Proficient in at least one or more of these programming languages: Java, Python, C#, C++ and C   ",https://www.mycareersfuture.sg/job/senior-research-scientist-living-analytics-research-centre-singapore-management-university-6188a28786b8c341609ab4bceb5dc152,,
105,Instructor in Interactive Media Design (Educator Track),NATIONAL UNIVERSITY OF SINGAPORE,Full Time,Professional,Education and Training,"$4,100to$6,150",Monthly,"Instructor in Interactive Media Design (Educator Track) The Department of Communications and New Media at National University of Singapore is looking to fill the following Educator Track (teaching only) positions. We seek applicants with expertise in data science, interactive media design and software studies. The applicant will have (industry related and/or teaching) experience in one or more of the following areas:  Data analytics, big data, data visualisation, and use of software tools such as R and Python, and web technologies. Computational media and communication, and artificial intelligence Game studies User interface, user experience and HCI design  Responsibilities: Successful candidates must have a Masters’ degree or a closely affiliated discipline by the appointment of start date and a record of excellence in teaching in large comprehensive universities. The candidate must also have approximately 2 years of teaching experience. A passion for working closely with students and a commitment to student learning are essential. Successful candidates are also expected to have experience with online teaching and the development of MOOCs. The successful candidate is expected to teach 5 modules per academic year. Other duties include supervision of honours students and graduate students, and administrative service. The anticipated start date is 1 July prior to the beginning of the semester in August 2019. For further enquiries, please email: cnmbox15@nus.edu.sg","RequirementsInterested parties must submit the following documents, in an email clearly indicating the position they are applying for, to Ms Jasmin Tay at cnmbox15@nus.edu.sg:  NUS Personal Particulars Form (http://www.fas.nus.edu.sg/cnm/images/Brochures/Personal-Particulars-Form.pdf) NUS Personal Data Consent Form for Job Applicants (http://www.nus.edu.sg/careers/files/NUS-Personal-Data-Consent-for-Job-Applicants.pdf) Academic History: certificates of degrees obtained, scholarships and awards. Employment History: Full CV, including education, professional background, teaching and supervision, research activities and achievements, honours and awards, and service accomplishments to date. List all academic and non-academic positions. Copies of Academic Degree Certificates obtained Teaching Portfolio: 	 A preface (maximum 300 words) that makes the case for your appointment. This should be highly distilled summary of your key contributions to student learning and educational leadership, guided by your teaching philosophy. A Teaching Statement that focuses on evidence of student learning and educational leadership (if applicable). Note that the Teaching Statement, together with documents on research (where applicable) and service contributions should be no more than a maximum of 3,000 words.   Documents on research, where applicable. Note that the documents on research (together with the Teaching Statement and documents on service contributions) should be no more than a maximum of 3,000 words. Teaching evaluations and peer review reports, if available. Other evidence of teaching excellence and/or other contributions to education e.g. curriculum development, pedagogical innovation, etc. should be provided. If applicable, a complete list of publications, grouped according to papers, books, and reviews, including page numbers, in bibliographic form. Documents on service contributions. List and elaborate on the impact of service to department/faculty/university, international academic community, and/or national and international agencies. Note that the documents on research (together with the Teaching Statement and documents on service contributions) should be no more than a maximum of 3,000 words. Teaching evaluations and peer review reports, if available. Other evidence of teaching excellence and/or other contributions to education e.g. curriculum development, pedagogical innovation, etc. should be provided. THREE letters of reference to be arranged by the applicant to be submitted directly by the referees at cnmbox15@nus.edu.sg.  For full consideration, please submit a complete application, including letters of recommendation, by 3 May 2019. Applications received after this date may be considered until the position is filled. Only shortlisted candidates will be contacted. Enquiries may be directed to cnmbox15@nus.edu.sg. Further information about working at the National University of Singapore is available at http://www.nus.edu.sg/careers/whyjoinus.htm.   Only shortlisted candidates will be notified. The review will continue until the job is filled.",https://www.mycareersfuture.sg/job/instructor-interactive-media-design-national-university-singapore-5cf85c3239164eb3d326c4f084f8a464,South,Government support available
106,Product Designer,KKT TECHNOLOGY PTE. LTD.,Full Time,"Executive, Junior Executive, Senior Executive",Design,"$4,200to$7,000",Monthly,"You make our product look neat and work well  At Holmusk, our mission is to help solve the world’s biggest healthcare challenge - Chronic Disease. As a product team, we create simple, human centred designs, launch beautiful and meaningful products, delight our users - patients and healthcare professionals - while helping them reduce the burden of chronic disease on their lives.   You will:  Join a diverse and collaborative team of engineers, designers, data scientists, health professionals and business executives that is passionate about improving healthcare. Be involved in every aspect of the product development process, from creating user flows and wireframes to building user interface mockups and prototypes. Anticipate what our users need and advocate for them. Tackle complex tasks and transform them into intuitive, accessible and easy-to-use designs that help patients, healthcare professionals, payers and providers to improve health outcomes for chronic disease.  Responsibilities:  Take broad, conceptual ideas and turn them into products that are useful and valuable for our users. Help to define the user model and user interface for new and existing Holmusk products and features. Develop high-level detailed storyboards, mockups and prototypes to effectively communicate interaction and design ideas. Design flows and experiences that are simple and elegant Contribute to high-level strategic decisions with the rest of the product and executive teams Give and solicit feedback from other designers in order to continually raise our bar for quality Gauge the usability of new and existing products and make constructive suggestions for change Partner with product managers, engineers, researchers and data scientists to oversee the user experience of a product from conception until launch (and then some) Work closely with the Data Science team to create products that serve healthcare professionals, Pharmaceutical companies, insurers, government and research organisations Work with fellow Designers and Data Scientists to use qualitative and quantitative research to understand user behaviour and attitudes ","RequirementsRequirements:  At least 2 years of UI/UX design experience. Preference will be given to candidates who have experience designing complex solutions for digital environments. Excellent communication skills (you should be able to clearly articulate your design decisions) Experience in designing and shipping usable web and mobile interfaces from pre- to post-launch Strong interaction design - confident, clean visual design. The ability to think at a high level about product strategy and vision (not just 'how it should look' but 'what we should build') Excellent leadership, communication and teamwork skills  You should include these in your application:  A link to your online portfolio Your CV ",https://www.mycareersfuture.sg/job/product-designer-kkt-technology-0dbbb5d3a650f0340a9770cd8f253a01,Central,Government support available
107,"Contract (Senior), Financial Crime Analytics – Internal & External Fraud, Group Compliance (WD00340)",DBS BANK LTD.,"Permanent, Full Time",Senior Executive,Banking and Finance,"$4,000to$8,000",Monthly,"  Business Function  Group Legal, Compliance & Secretariat ensures that the bank's interests are protected by zealously guarding and enhancing its reputation and capital. We also work to maintain a good standing with all our regulators, customers, and business partners. Because we believe that at the heart of business banking is to uphold the values of trust and integrity for all our stakeholders.  Responsibilities   Understand business process, identify pain points and effectively translate the corresponding technical requirements Review, standardize and optimize rules for the region considering alert volume, hit rate and risk consideration Work in conjunction with business, operations, data science and technology teams for proposal and implementation of rules  Support different departments and countries on data or audit issues relating to fraud Review and interpret model outputs to bank-wide stakeholders Ensure quality and completeness of data that correspond to the business requirements ","Requirements Bachelor Degree or any equivalent work experience in quantitative fields (Analytics, Statistics, Computer Science, etc). Working knowledge of SQL or SAS. Knowledge of Python is an added advantage. 6-10 years of working experience on banking, technology or consulting Knowledge on big data analytics Strong analytical skills with an investigative mindset Strong interpersonal skills, professionalism and teamwork awareness Detail-oriented with excellent organizational skills A proactive approach to tasks & responsibilities ",https://www.mycareersfuture.sg/job/contract-financial-crime-analytics-%E2%80%93-internal-external-fraud-group-compliance-dbs-bank-7ffac841e7f52a24b133da85af190d64,Central,Government support available
108,NetSuite Administrator,TRAX TECHNOLOGY SOLUTIONS PTE. LTD.,Full Time,Senior Executive,Information Technology,Salary undisclosed,,"Trax is the world leader in computer vision solutions for retail, ranking in the top 25 fastest growing companies on Deloitte’s Technology Fast 500 list. The Trax platform enables tight execution controls in-store and the ability to leverage competitive insights through their in-store execution tools, market measurement services, and data science to unlock revenue opportunities at all points of sale. Trax is headquartered in Singapore, with offices throughout APAC, Europe, Middle East, North America, and South America. The company is proud to serve global brands like Coca-Cola, ABInBev, Heineken, Nestle, and Henkel. Please visit www.traxretail.com for more information. Our newly crafted NetSuite Administrator role will dedicatedly improve and support the development, implementation, and maintenance of the Company's NetSuite ERP, in addition to other related third-party business applications.   You are someone who possesses strong influence and communication skills to collaborate internally with our Finance, Engineering, and IT departments. You will be responsible for acting as an advisor to the organization on system efficiency and effectiveness. In addition, you will be leading and supporting NetSuite, related integration, and other related business applications.  Specific duties include but are not limited to the following essential job requirements: Job Description: Maintain the NetSuite application and other related 3rd party business applications for internal users  Develop, test, and deploy customizations, custom objects, third-party tools/applications and new NetSuite functionality based on evolving business needs Design, implement, and maintain configurations and customizations of NetSuite to meet evolving needs Design, implement, and maintain 3rd party software connections to NetSuite to support various business needs Support end user requests for new saved searches, reports, Key Performance Indicators, and dashboards, and maintain proper system access for user roles Provide internal, ongoing system/technical support to NetSuite users, including training Monitor end-user usage of systems and track performance Provide front line support with regards to all aspects of NetSuite and data integrity Develop, document, and implement policies, procedures, and guidelines to ensure data integrity, change protocols, customization, usage, etc. Identify, evaluate, and recommend other key technologies required to support and improve the business process centered on the NetSuite platform Support and help manage the change management and release process of NetSuite Provide quality and timely communication regarding system status Maintain up-to-date knowledge of NetSuite functionality, customization, and integration Other ad-hoc assignment(s)     ","RequirementsSkills & Requirements  5+ years of experience with ERP administration, configuration, and 3rd party integrations in complex environments, including experience with NetSuite Bachelor's degree in related discipline(s) (MIS, IT Business/Computer Science, and/or Accounting) Previous experience with SuiteBilling is a plus Administrator-level knowledge of roles, permissions, page layouts, custom objects, scripting, workflows, reports, and dashboards Working knowledge of SuiteScript/web services, SQL, CSV imports, user provisioning, defining roles, analytics, and scheduling scripts Data analytics, reporting, and database experience (SQL and NetSuite preferred) Microsoft Word, Excel, PowerPoint, and Google suite knowledge Basic Data Analysis experience with Excel (v-lookups, pivot tables) A deep understanding of business processes and requirements System implementation and system integration experience Strong analytical and problem-solving skills Strong written and verbal interpersonal skills Ability to work independently with minimal mentorship Ability to partner closely with internal and multi-functional teams ",https://www.mycareersfuture.sg/job/netsuite-administrator-trax-technology-solutions-a3c82806d533e8a839af78d6e49a4b31,,Government support available
109,Data Scientist,OVERSEA-CHINESE BANKING CORPORATION LIMITED,Permanent,Professional,Banking and Finance,"$4,800to$8,000",Monthly," Develop data science solutions to support AML and Financial Crime Investigation activities in the organization. Design analytical solutions and experiments. Conduct data exploration, feature engineering, visualization and develop models. Be a thought-leader and drive innovation within the organization. ","Requirements Degree in a quantitative subject (e.g. Computer Science, Statistics, Mathematics, Artificial Intelligence, Machine Learning or related field). Minimum 5 years of working experience with AI, ML, Data Science or a related field. Strong proficiency in at least one programming language. Experience with Python preferred. Experience in applying machine learning techniques and designing algorithms that are scalable and production-grade. Clear communicator, with the ability to articulate ideas with data. Experience with operating in a corporate environment and stakeholder management. Strong results driven personality with an innovative spirit.  Preferred:  Experience with network analysis techniques and in developing machine learning solution in the AML field would be a strong advantage. Exposure to financial crime investigations and familiarity with existing and emerging criminal topologies would be advantageous, though not required.   ",https://www.mycareersfuture.sg/job/data-scientist-oversea-chinese-banking-corporation-3e44f41193fa546b0269a694af5bdf16,Central,Government support available
110,"Data Scientist, AI Services",DATAROBOT SINGAPORE PTE. LTD.,Permanent,Professional,Information Technology,"$90,000to$150,000",Annually,"AI Services is a consulting division of DataRobot. As Data Scientist at DataRobot AI Services, you will work on various real-world problems across a variety of industries. You will be developing predictive models that add value to customer organizations and integrating those models into client environments.  Ideal candidates enjoy day-to-day data science problem-solving mixed with high levels of customer interaction.","RequirementsMain Requirements * 3+ years of real-world business experience with data science projects * Hands-on experience building and implementing predictive models * Experience with machine learning techniques * Strong understanding of applied statistics and data mining/munging techniques * Excellent organizational, communication, writing and interpersonal skills * Fluency with one of the scripting languages (Python / R)",https://www.mycareersfuture.sg/job/data-scientist-ai-services-datarobot-singapore-c642352bf70c0b2cb211b0306236486c,Central,Government support available
111,"Associate / AVP, Research Engineer",GIC PRIVATE LIMITED,Full Time,Professional,Information Technology,"$5,000to$10,000",Monthly,"The Technology Group (TG) is a key enabler to keep our business moving forward and is constantly exploiting state-of-the-art information technologies to enhance GIC’s ability to be the leading global long-term investment firm. We aim to provide users with empowering and transformational capabilities, and to create an inclusive, innovative and integrated work environment. We are looking for a suitable candidate to join our technology group as a research engineer, responsible in quantitative research to generate alpha. You will be embedded directly to the investment strategic and portfolio groups, ranging from fixed income, credit, commodities, FX strategies and long term investments.    Responsibilities  Embedded within an investment unit, you are to make use of data, science, technology and quantitative skillsets to value add directly to our fundamental investment team by providing material relevant insights supporting investment decisions or support the quantitative portfolio managers in their researches The role spans from data ingestions and cleansing of various types of structured and unstructured data for research purposes to modelling, back testing, evaluation of model performances and “productionalize” models. ","RequirementsResponsibilities  Embedded within an investment unit, you are to make use of data, science, technology and quantitative skillsets to value add directly to our fundamental investment team by providing material relevant insights supporting investment decisions or support the quantitative portfolio managers in their researches The role spans from data ingestions and cleansing of various types of structured and unstructured data for research purposes to modelling, back testing, evaluation of model performances and “productionalize” models.    Requirements  Possesses Mathematical or Computing Background, with strong understanding and application experiences using statistics, Machine Learning and optimization techniques Possesses financial domain knowledge in either Equities, Fixed Income, FX, Commodities, Structured products & derivatives Proficiency in the following programming languages - R, Python, SQL    Candidates with knowledge or experiences in the following areas will have an edge:  Prior experience handling data from various financial data providers Good understanding and practical experiences in distributed processing (e.g. Apache SPARK), grid or gpu computing NOSQL: Document databases (MongoDB), Graph Database (Neo4J) and columnar database (e.g HBASE) Data visualizations (D3.js) and business visualization tools like Tableau    To thrive in this role, candidates should have the following qualities:  Ability to work in a dynamic environment and to deliver results extremely quickly Ability to solve problems and to articulate ideas well to stakeholders and management An excellent team player with a collaborative mindset  If you are interested in this role, please apply to the following link: https://career10.successfactors.com/sfcareer/jobreqcareer?jobId=5883&company=gicprivate&username=",https://www.mycareersfuture.sg/job/associate-avp-research-engineer-gic-4298de5c94e73ff4926fce593cc91553,Central,Government support available
112,Data Scientist,REFINITIV ASIA PTE. LTD.,Full Time,Professional,Banking and Finance,"$10,000to$15,000",Monthly,"Key Responsibilities  Build minimal viable products utilizing data science techniques directly for our customers Create compelling proposals with technologists and business to drive innovation from conception to production with appropriate success metrics Network in the fintech, big tech and academic community through conferences, meetups and workshops – bringing leading edge techniques and technology into business strategy. Lead projects, removing obstacles and taking ownership to find creative solutions Build domain expertise in financial market content and in Refinitiv data and products ","RequirementsQualifications and Experience Required Essential Skills  3+ years industry experience working in a data science role, such as statistics, machine learning, deep learning, quantitative financial analysis, data engineering or natural language processing Experience producing and rapidly delivering minimum viable products, results focused with ability to prioritize the most impactful deliverables Extensive experience using Python or R Proficient in using tools and libraries such as scikit-learn, numpy, pandas and jupyter Positive attitude to learning new skills and technologies Experience with Relational, NoSQL & Graph databases, such as PostgreSQL, MongoDB, Elasticsearch or Neo4J Experience in building and deploying unsupervised, semi-supervised, and supervised models on large datasets Ability to track down complex data quality and data integration issues, evaluate different algorithmic approaches, and analyze data to solve problems. Curiosity about the details of datasets is essential  Desired Skills  Experience using Cloud to perform large scale calculations, such as AWS, Google Cloud Platform or Microsoft Azure Experience with languages frameworks and tools such as Scala, Stan, Spark, Flink, Gremlin and Hadoop Experience with Spark ML/MLLib Experience with deep learning frameworks such as TensorFlow, Keras, Caffe, Torch/PyTorch, Theano, mxnet Experience with graph-based analytics, knowledge graphs Data Visualization with tools such as D3 or Tableau Confidence in communicating complex projects clearly to senior management Domain knowledge in financial services such as quantitative finance, Financial Engineering, Electronic Trading or Risk Modelling  Education / Certifications  Preferred: Master’s Degree or PhD in a relevant technical field, such as computer science, applied mathematics or a related discipline such as physics or chemistry ",https://www.mycareersfuture.sg/job/data-scientist-refinitiv-asia-eada99c95a729659ee3784a39df98937,Islandwide,Government support available
113,"EY Wavespace Consultant, Advisory, Singapore",ERNST & YOUNG ADVISORY PTE. LTD.,"Permanent, Full Time",Senior Executive,Consulting ,"$4,100to$8,200",Monthly,"EY delivers unparalleled service in digital transformation, big data, data science, and digital analytics built on a blend of custom-developed methods related to customer analytics, data visualization, and optimization. We leverage best practices and a high degree of business acumen that has been compiled over years of experience to ensure the highest level of execution and satisfaction for our clients.  At EY, our methods are not tied to any specific platforms but rather arrived at by analysing business needs and making sure that the solutions delivered meet all client goals. We help our clients transform. Together we are changing the way they interact with their customers, employees and partners alike. We are modernizing their applications, creating new ones and driving business efficiency across their ever-changing platform and channel infrastructures. Everything we do centers around this simple story.   The opportunity   As a member of the team at EY Wavespace (EY’s global network of innovation and growth centres), you will have the opportunity to work with our most important local, regional and global clients to understand and address their most complex and visible opportunities and challenges.   As a team, we enable organizations to identify and address their most critical issues, ranging from strategic direction and alignment, digital disruption and digital transformation responses to the accelerating pace of change whether technological, political or societal in nature.   Whilst the nature of our work focuses on the design and facilitation of collaborative events, the competencies required is a diverse and challenging blend of logical problem solving, innovative thinking, political astuteness. Exemplar communication skills, psychology, an open and inquisitive mind and a fundamental desire to enable the capabilities of others to reach resolutions. In terms of skills facilitation is grounded in a number of methodologies of which Design Thinking is core but equally critical are project and program management, change management and a depth of understanding across the entire consulting value chain. While not critical across all sectors a current and relevant level of experience and knowledge of client and industry issues is crucial.   It is expected that EY Wavespace Consultants will confidently engage and influence diverse groups of senior project participants who are operating under high pressure and create the environment and framework that empowers them to rapidly understand challenges, identify options for potential resolution and to steer them towards an appropriate set of action oriented outcomes. ","RequirementsYour key responsibilities   As an EY Wavespace Consultant, you will own the design, build and delivery of large scale, high production facilitated workshops for our client’s business transformation needs. In this role, you should be able to deliver quality client service, analyse complex problems and deliver insightful solutions. You will also be expected to have excellent communication skills, integrate into new teams and rapidly establish relationships.   More specifically, the successful candidate should:  Bring a unique set of skills to bear on the challenges facing our clients (industry trends, critical issues and concerns of board level executives, an understanding of the challenges faced within at least one of our target sectors, the ability to translate complex issues ranging from strategic, digital, customer, compliance, into coherent problem statements and the ability to design processes to enable organizations to resolve complex issues.. Demonstrate rounded understanding of our capabilities (Organisational Change Management, Organisational Design, Digital transformation, customer experience, large scale transformation, technology enablement, process efficiency) and take a practical/business driven approach to solving complex client challenges within those focus areas Be up to date with key technology, consumer and industry trends Be able to influence and persuade stakeholders to gain support for workshop design decisions that help teams take a practical approach to solving issues and gaining client agreement Encourage and facilitate collaboration amongst team members, and promote an inclusive working environment Be able to identify and help manage any potential issues and risks during a client engagement Contribute to business development and client pursuit activities, by preparing proposals, presentations for potential clients and thought leadership brochures Identify and flag any follow-on engagement opportunities Support and lead certain engagement activities from planning through to implementation Develop the capabilities of the broader organization to encompass leading practices and innovative ways of working    Skills and attributes for success     Understanding the toolkit for collaborative, design-led workshops that meet the needs of our clients’ reality and challenges (and on many occasions supporting the client in specifying their challenge)   Development of a session design to support the client in:   Better understanding their challenge through a broadening of their exposure to aligned market trends, case studies, examples and leading practices   Supporting the client in bringing to bear an awareness of options that will drive significant change in relation to the challenge   Creating tactical and practical steps for resolution   Supporting the alignment of groups through collaborative activity in co-developing solutions   Generating momentum and a sense of engagement and excitement around the proposed solutions     Managing the delivery of sessions ranging from 10 to 150 participants, ensuring a high quality seamless experience for all participants, an inclusive process that engages all, an action oriented event that maintains pace and a focus on outcomes that are both practical and short term.   Continuously focusing on process improvement, innovation and quality of events and the experience of customers   A depth of understanding and inquisitiveness to support the digital enablement of the collaborative experience and development of a truly connected collaboration offering   The ability to plan and manage multiple complex and critical projects across multiple locations under scrutiny of executive level internal and external customers   To qualify for the role you must have demonstrable understanding and/or experience in:    Organisational Change Management or other large scale transformation programs Project Management Large scale meeting management and facilitation Digital transformation Cultural/political awareness Deep personal EQ strength    Ideally, you’ll also have:  Working knowledge of Design Thinking and Customer Experience An advanced degree in a related field  What we look for   Aside from the world-class messaging we deliver to leading companies, what makes us unique is our fun, transparent, highly entrepreneurial and collaborative culture. We work hard, play hard and love what we do together. Day in and day out, we know we can count on one another. If you think everything we’ve said so far sounds great, then we look forward to hearing from you! What working at EY offers    We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. In addition, our Total Rewards package includes medical and dental coverage, CPF, and a range of programs and benefits designed to support your physical, financial and social well-being:  Support, coaching and feedback from some of the most engaging colleagues around Opportunities to develop new skills and progress your career The freedom and flexibility to handle your role in a way that’s right for you  About EY   As a global leader in assurance, tax, transaction and advisory services, we hire and develop the most passionate people in their field to help build a better working world. This starts with a culture that believes in giving you the training, opportunities and creative freedom to make things better. So that whenever you join, however long you stay, the exceptional EY experience lasts a lifetime.   If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible.   Join us in building a better working world.    Apply now.      ",https://www.mycareersfuture.sg/job/ey-wavespace-consultant-advisory-singapore-ernst-young-advisory-73875dea8a9dfb06d5cafebd8fbb07a2,Central,Government support available
114,Business Program Manager,MICROSOFT OPERATIONS PTE LTD,Full Time,Non-executive,Information Technology,"$90,000to$135,000",Annually,"Microsoft’s HIT team enables and protects e-Commerce capabilities for all of Microsoft’s consumer and business online services such as Microsoft Store, XBOX, Office 365, Azure and Bing. As Microsoft’s Human Intelligence team rapidly grows, you have an opportunity to work on products that impact everyone on the planet.  We are an energetic, fast paced and exciting team. We analyse, optimize and implement operational models for a diverse range of problems for customers’ online experience, ranging from customer purchase conversion to fraud anomaly detection and chargeback selection management.   The primary role of the Fraud Operations Analyst is to protect our clients and our company from ecommerce fraud. Core activities include evaluating global events, analyzing fraud patterns, vetting consumer and commercial customers, assisting clients, training teammates, and all other tasks where HIT can add value for Microsoft. In this role, it is imperative the person demonstrates the ability to perform these duties in a scientific and analytical way for timeliness, accuracy and scalability, supported by a strong commitment to provide best-in-class deliverables.  The Fraud Operations Analyst will also contribute to the strategic development of the broader team through her or his insights and ad hoc investigations.  This role requires rotating shifts with weekend and public holiday work. Responsibilities   Key responsibilities • Handling sensitive customer data while adhering to strict security and privacy rules • Identifying, analysing fraudulent patterns and using platform tools to make accept/reject decisions on consumer and commercial transactions • Adhering to platform KPIs related to accuracy, decision time, and productivity • Using platform tools to prevent subsequent bad behaviour • Understanding complex Risk workflows in an ecommerce transaction system • Using advanced statistical methods to unravel deep insights from substantial amounts of transaction and usage data • Developing documentation, coordinating and implementing guidelines, training and helping colleagues with new tools onboarding • Proposing preventative measures, process enhancements, and improved tool functionality • Raising team awareness on process changes, quality improvement, fraud trends, and other matters of concern with clear communication • Actively working with business owners and engineering teams to deploy new features and predictive models into production • Providing root cause analysis and participate in meetings with senior team members from other operational divisions as well as engineering and data science teams<","RequirementsQualifications   Behaviour and characteristics • Must have the highest regard for the privacy and security of the data our customers have entrusted to us and the promises Microsoft has made to them • Ability to comfortably perform recurring tasks • Exceptional team player with strong communication and interpersonal skills • Adept at working with multiple stakeholders to drive desired outcomes • Meticulous, with an eye for detail and analytical mindset • Must be resilient to stress and versatile enough to transition between competing tasks and priorities with high frequency • Insatiable curiosity to find the truth, with a desire to proactively uncover new fraud patterns • Willingness to raise awareness of patterns, including presentations • Obsession with making things right for customers • Excellent spoken and written English • Ability to read, write, and speak fluently in at least one non-English language • Ability to make decisions with speed and confidence • Thrive in fast-paced and changing environments   Experience and technical skills • 1+ year experience with e-commerce & card-not-present environments (or similar) • 1+ year experience analysing large amounts of data • Strong capabilities in Microsoft products, particularly Excel, is mandatory • Knowledge and experience with analysis and fraud prevention • Experience with chargeback representment is a plus • Experience in the telecommunications sector is a plus • Experience with statistical analysis and application development are a plus   People management The job holder has no people management responsibility.   Budget control The job holder has no budgetary responsibility.",https://www.mycareersfuture.sg/job/business-program-manager-microsoft-operations-12eae797a58c646ceaf3938c5f51732b,,
115,Data Scientist,OVERSEA-CHINESE BANKING CORPORATION LIMITED,Permanent,Professional,Banking and Finance,"$8,000to$15,000",Monthly," Develop data science solutions to support AML and Financial Crime Investigation activities in the organization. Design analytical solutions and experiments. Conduct data exploration, feature engineering, visualization and develop models. Be a thought-leader and drive innovation within the organization. ","Requirements Degree in a quantitative subject (e.g. Computer Science, Statistics, Mathematics, Artificial Intelligence, Machine Learning or related field). Minimum 5 years of working experience with AI, ML, Data Science or a related field. Strong proficiency in at least one programming language. Experience with Python preferred. Experience in applying machine learning techniques and designing algorithms that are scalable and production-grade. Clear communicator, with the ability to articulate ideas with data. Experience with operating in a corporate environment and stakeholder management. Strong results driven personality with an innovative spirit.  Preferred:  Experience with network analysis techniques and in developing machine learning solution in the AML field would be a strong advantage. Exposure to financial crime investigations and familiarity with existing and emerging criminal topologies would be advantageous, though not required.   ",https://www.mycareersfuture.sg/job/data-scientist-oversea-chinese-banking-corporation-71a95ed0b1d08037a0be239fe59b237f,Central,Government support available
