,job_titles,companys,employment_type,seniority,industrys,salary,salary_terms,job_descriptions,job_requirements,links,location,gov_support
86,"PI, Enterprise Intelligence (Data Scientist) Senior Manager (Financial Services), Advisory SG",ERNST & YOUNG ADVISORY PTE. LTD.,Full Time,Middle Management,"Banking and Finance, Information Technology","$8,000to$16,000",Monthly,"We are the only professional services organisation who has a separate business dedicated exclusively to the financial services marketplace. Join Financial Services (FSO) and you will work with multi-disciplinary teams from around the world to deliver a global perspective. Aligned to key industry groups including asset management, banking and capital markets, insurance and private equity, we provide integrated advisory, assurance, tax, and transaction services. The opportunity  EY’s Performance Improvement Advisory professionals bring a wealth of experience in working with major financial institutions to align their operating model and infrastructure to their business’ strategic objectives. We assemble the right multi-disciplinary teams, use consistent and proven global methodologies and tools, and draw on the full breadth of EY’s global network, to deliver value and trusted advice to the clients. The key service offerings cover finance function transformation, customer and distribution effectiveness, operations, shared services / outsourcing support, performance management, program advisory, enterprise intelligence, risk management and regulatory change.","RequirementsYour key responsibilities The Enterprise Intelligence (EI) team works collaboratively with our clients to manage engagements and lead teams of data analysis resources in all aspects of design and delivery of information solutions. The needs of our clients are driven by global trends such as big data, cloud computing, disparate data volumes and the increased complexity of data structures. You will support in the implementation of solutions related to core EI competencies of Analytics, Business Intelligence, Enterprise Performance Management and Information Management. And also assist in the delivery of quality deliverables, working and communicating effectively with the engagement team and client’s team to ensure exceptional performance. Skills and attributes for success  Good understanding of economic or market issues and the ability to interpret their impact on clients Leverage technology to continually learn, improve service delivery and maintain our leading edge best practices Strong presentation skills and proficiency in the use of PowerPoint, Word and Excel  To qualify for the role you must have  Minimum 8 year’s data and analytics experience including business intelligence, data mining, modeling and using predictive analytics tools. (Including 4+ years of applicable FSO experience). Master's degree in Math, Statistics, Actuarial or related field. Requires very strong abilities in problem solving including managing data mining and cleansing, with broad knowledge of economics, optimization, machine learning and database science. Strong knowledge of working with data mining tools such as R, SAS, SPSS Prior experience working with data and analytics programs through lifecycle (gathering data, design, recommendations, testing, implementation, communication, revisions) Strong analytics and problem-solving capabilities required, including advanced skills in statistical analysis.  Ideally, you’ll also have  Strong communication and business relationship skills to effectively explain analysis, both verbally and in writing, to others and translate analysis into a clear business plan Strong time management and organizational skills to gather and make use of data (both internal and external).  What we look for Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident team player that collaborates with people from various teams while looking to develop your career in a dynamic organization What working at EY offers We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. We also offer you:  Support, coaching and feedback from some of the most engaging colleagues around Opportunities to develop new skills and progress your career The freedom and flexibility to handle your role in a way that’s right for you  About EY As a global leader in assurance, tax, transaction and advisory services, we’re using the finance products, expertise and systems we’ve developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we’ll make our ambition to be the best employer by 2020 a reality. If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now.",https://www.mycareersfuture.sg/job/pi-enterprise-intelligence-senior-manager-advisory-sg-ernst-young-advisory-b9666971691e45ec8ceec81be33221c9,Central,Government support available
87,Data Scientist,ENVOY SEARCH PARTNERS PTE. LIMITED,"Permanent, Full Time",Executive,"Banking and Finance, Engineering, Information Technology, Telecommunications","$6,000to$8,000",Monthly,Responsibilities  Have experience with image processing analysis Research and development experience with deep learning algorithms Developed a real-world project centered on machine learning algorithms as a developer or team leader Ability to design and implement appropriate machine learning algorithms based on product or customer needs Experience with engineering algorithms ,"Requirements  Skills & Requirements  Bachelor’s degree or above, major in computer, statistics, information engineering, mathematics or similar field. More than 3 years of work related to data processing analysis, data modeling, and building machine learning algorithms Proficient in python and machine learning related libraries sklearn, numpy, pandas, etc. Understand and be able to use Java language Understand the principles and advantages and disadvantages of various machine learning algorithm principles such as linear regression, tree model, support vector machine, neural network, etc. Proficiency in various data extraction query tools such as SQL, Spark, MongoDB, etc. Proficiency in related programming tools: PyCharm, git, Linux, bash, etc. Team workers who know how to share and collaborate. Able to listen to opinions and ideas ",https://www.mycareersfuture.sg/job/data-scientist-envoy-search-partners-a0f734139150bcc07977a121dbcda0fc,,
88,Research Scientist  /  Senior Research Scientist (Ensemble Data Assimilation),National Environment Agency,Contract,Professional,Public / Civil Service,"$4,735to$8,305",Monthly,"Appointments will be for a 2-year initial period with a prospect of a permanent position. The Centre for Climate Research Singapore (CCRS) is the research arm of the Meteorological Service Singapore (MSS). Formally launched in 2013, the centre has two research branches: Climate Branch and Weather Branch. The centre’s focus is on weather and climate research areas of importance to Singapore and the wider Southeast Asian region. The centre is well supported with a dedicated super-computer. CCRS is expanding its efforts to develop state-of-the-art Numerical Weather Prediction (NWP) capabilities for operational prediction, as well as to become a regional centre of expertise in high-resolution NWP research and development. In addition to the in-house resources, we also have an extensive collaboration with the UK Met Office that is developing a high-resolution tropical forecast system. We are seeking a highly motivated scientist to join the Weather Modelling Development (WMD) section and lead the ensemble data assimilation related activities. The specific job responsibilities of this position will include:  Keeping abreast with the latest international developments in ensemble data assimilation; Carrying out research to improve the quality of ensemble forecasts produced by the high-resolution ‘SINGV’ NWP system, for the benefit of Singaporean stakeholders; Performing diagnosis and verification of the forecasts, in terms of relevant high-impact weather parameters, e.g. heavy rainfall, wind gusts, etc.; Providing scientific/technical advice to other team members on some work aspects to improve the effectiveness of the team; and Presenting results at international meetings and publishing the research in peer-reviewed journals.  Candidate Requirements:  A PhD in a relevant field such as meteorology, fluid dynamics, mathematics or physics; Experience with NWP system with a focus on ensemble data assimilation; Demonstrate ability to undertake research work both individually and as part of a team; Proficiency in scientific computing; Proven record of success as demonstrated by publications in peer-reviewed journals; Good written and verbal presentation skills; Able to supervise and coach less experienced team members in conducting research projects (for Senior Research Scientists) ",,https://www.mycareersfuture.sg/job/research-scientist-senior-research-scientist-national-environment-agency-939ca7238c776447c16633fbcf46f3c9,,
89,Office of Planning - Manager (Data Analyst / Scientist),Republic Polytechnic,Full Time,,"Education and Training, Public / Civil Service","$5,700to$6,300",Monthly,"You will be part of a new Data Analytics (DA) Unit that is responsible to drive the following objectives  Undertake DA projects, in partnership with internal departments as well as other organisations, on students’ learning and outcome, staff teaching, policy formulation/changes, work processes improvement and strategic planning. Provide advice and guidance to other departments to undertake DA projects; Champion and promote the use of data analytics; Work with internal and external technical teams to ensure usability and integrity of data for DA work  As a Data Analyst/Scientist, you will have the opportunity to:-  Translate business requirements and objectives into data models and effective implementation/ dashboard solutions. Migrate existing excel-reports and design dashboards and reports using visualization tools such as Tableau. Adopt and apply suitable machine learning, predictive models or other relevant techniques on a variety of data to derive meaningful statistics, uncover new actionable insights and predictive analytics. Promote understanding of the ecosystem of Data Science/ Big Data tools including data extraction and transformation Collaborate with end users, software development and database engineers in the planning, development and delivery of solutions. Recommend and communicate data-driven findings to both technical and non-technical stakeholders.  Spearhead objectives of DA Unit in alignment to RP’s organisational mission.   Requirements:  Experience in working with visualisation tools such as Tableau and creating insightful visualisation and analytics. Ability to create optimized data models and dashboards to address the business requirements from data sources such as MS SQL, Excel and flat file formats. Excellent people skills — you’ll be meeting with stakeholders to translate business needs into technical requirements. Strong attention to detail, time management skills and ability to work under pressure Relevant qualification in technical field such as Information Technology or equivalent Minimum of 2 years in data science, engineering or analytics role. Less experienced candidates may be considered for appointment as Assistant or Deputy Manager. Experience in using Python, R, databases/ SQL, machine learning techniques and in Education organisations or Institutes of Higher Learning will be advantageous.   ",,https://www.mycareersfuture.sg/job/office-planning-manager-republic-polytechnic-ba6127e745a10ce5155e458624a308bb,,
90,"Scientist (Data Analytics), I2R / A*STAR",A*STAR RESEARCH ENTITIES,"Contract, Full Time",Professional,Sciences / Laboratory / R&D,"$4,500to$9,000",Monthly,"About the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for a data scientist who can contribute on data analytics research projects. Researchers with expertise in the areas of natural language processing, text mining, deep learning, machine learning, and/or knowledge-based data analytics are welcome. In particular, we may collaborate with the successful candidate to establish research milestones in applying deep learning for natural language processing and/or in synergistically integrating text analytics with other data analytics (e.g. vision, audio, financial data, user profiles, geo-temporal data, knowledge base) for heterogeneous data analytics. Job Responsibilities:  Deliver results: Develop new technologies, improve performance Demonstrate long-term vision, while effectively supporting short-term goals   ",Requirements   PhD in computer science or related topics Being an excellent team player Good interpersonal and communication skills  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.,https://www.mycareersfuture.sg/job/scientist-i2r-astar-astar-research-entities-9a470067ba8b2a1d384ee45207802515,South,
91,"Scientist (Data Analytics), I2R / A*STAR",A*STAR RESEARCH ENTITIES,"Contract, Full Time",Professional,Sciences / Laboratory / R&D,"$4,500to$9,000",Monthly,"About the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for a data scientist who can contribute on data analytics research projects. Researchers with expertise in the areas of natural language processing, text mining, deep learning, machine learning, and/or knowledge-based data analytics are welcome. In particular, we may collaborate with the successful candidate to establish research milestones in applying deep learning for natural language processing and/or in synergistically integrating text analytics with other data analytics (e.g. vision, audio, financial data, user profiles, geo-temporal data, knowledge base) for heterogeneous data analytics. Job Responsibilities:  Deliver results: Develop new technologies, improve performance Demonstrate long-term vision, while effectively supporting short-term goals ",Requirements   PhD in computer science or related topics Being an excellent team player Good interpersonal and communication skills  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.,https://www.mycareersfuture.sg/job/scientist-i2r-astar-astar-research-entities-a05eddf950778631729fff5146cdee35,South,
92,Data Transformation Scientist,PROCTER & GAMBLE INTERNATIONAL OPERATIONS SA SINGAPORE BRANCH,"Permanent, Full Time","Fresh/entry level, Professional","Engineering, Information Technology, Sciences / Laboratory / R&D","$5,100to$8,500",Monthly,"We are looking for a talented candidate with expertise in data architecture, modeling and programming with a passion to partner with us in the upstream Beauty Technology group. Our group is focused on delivering breakthrough, transformational new technology platforms for Beauty and Hair Care category.  Key Responsibilities:  Evaluate and compare different DL/ML algorithms for specific applications and related tasks in particular regard to the performance, training and suitability for large-scale deployment Lead the architecture, planning, design and implementation of large-scale AI solutions both in cloud and on premise Partner with IT and external partners to define data storage solution and access of high resolution of data.  Scope includes acquiring, cleaning, formatting and structuring data to enable data analysis.  Ensure analytic needs are understood and met by working closely with Data Scientists and R&D partners on analytic and project needs, as well as defining the problem to be solved.  Ensure needed data is being captured in a usable format, accessible and available e.g. both short and long term storage and data access strategy. Take codes written by self/Data scientists and “web-enable” those codes by creating user friendly dash boards for use by product designers, product researchers and R&D scientists. ","Requirements Technical Mastery/Expertise required include: 	 Bachelors, Masters or PhD degree in Computer Science, IT, Statistics or a related field Strong background in computer science, mathematics, machine learning and programming, including R, Matlab and scripting languages like Perl or Python Database proficiency (demonstrated real world skills) with databases (relational, graph, NoSQL, MongoDB, Hadoop, MS SQL Server), data modeling, and relevant programming tools such as SQL, Python, SPARK Image handling and querying expertise with imaging pipeline related skills e.g. experience with OpenCV, FFMPEG; experience with Docker and micro-services Working with Big Data technologies including Cloud Technologies (Amazon AWS, Azure, Google) Knowledge of web design, e.g. LAMP software bundle (Jmol or JavaScript). Experience with web crawling Experienced on a data visualization software, e.g. Spotfire or JMP Comfortable in a Linux computing environment   Experience with and staying current on modern data science tools e.g. Jupyter and software engineering practices e.g. Git, GitHub; Issue, Change and Requirements Management (Jira) and monitoring solutions (Zabbix, Cloudwatch) Leadership/Influence - Can operate and influence with sufficient independence to provide technical direction to project team.  Role is co-located with the business to ensure deep knowledge of business problem, organization and work processes.  Will have regular meetings with functional management and technical coach. Understand proper data handling and security requirements based on latest company policy and local legal/regulatory requirements e.g. security classification, PII with proven experience delivering and securing high quality data. Strong partnership skills - Partner with IT organization to develop logical data model and data architecture as well as translate any new project requirements downstream to enable scaling, cost optimized and supportable solutions for capabilities that are needed for ongoing business needs. Desirable – Experience with hardware interfacing from different programming environment (Android, iOS, LabView, camera etc.)  Interested candidates to apply directly at the link below. https://www.pgcareers.com/job/singapore/research-and-development-data-transformation-scientist-beauty-technology/936/11551428",https://www.mycareersfuture.sg/job/data-transformation-scientist-procter-gamble-international-operations-sa-singapore-branch-551cff833f144a834a4bb16efbb3ba63,South,Government support available
93,Data Analyst / Scientist,NATIONAL UNIVERSITY OF SINGAPORE,"Permanent, Full Time",Executive,"Education and Training, Sciences / Laboratory / R&D","$6,000to$7,000",Monthly,"To assist the Director with the collection, analysis, visualisation of research and education data and presentation of analytical results for regular and ad-hoc reporting purposes to meet multiple information requirements of the various stakeholders of the university. Duties & Responsibilities  Research, collect, analyse and report on key indicators, for both regular and ad-hoc reporting purposes. Program and develop depositories and system for accessing regular reports by key stakeholders. Develop visualizations and presentations for dissemination of analytical results and derivation of actionable insight. Create detailed reports on data sources, methodology, analytical techniques, analytical results and insights for stakeholders. ","Requirements PhD in operations research, applied statistics, data mining or a related quantitative discipline. Strong analytical skills, highly proficient in statistical and predictive modelling concepts, clustering and classification techniques, and optimization algorithms. Experience in query databases from different sources and perform quantitative modelling and statistical analysis. Experience in developing or programming databases. Some understanding of the higher education sector and the needs of related key stakeholders in the university. Ability to work autonomously. At least 5 years of similar experience. ",https://www.mycareersfuture.sg/job/data-analyst-scientist-national-university-singapore-469ab1a008e03f6c497d4328b77493bd,South,Government support available
94,Applied Data Science Associate,DATAROBOT SINGAPORE PTE. LTD.,Permanent,Professional,Information Technology,"$90,000to$150,000",Annually,"Looking to move into Data Science? Want to learn from some of the world’s leading data scientists? Want to work on real problems and have an impact in the real world? Do you enjoy discovering actionable insights from data? Do you like bringing innovative solutions to market and driving adoption? Do you have passion for customer success? Join DataRobot as an Applied Data Science Associate.  At DataRobot, you will undergo a year long training program that will sharpen both your data science and customer-facing skills. We will spend the first six months deepening your understanding of data science as an applied science. We will develop your skills to allow you to have a real-world business impact using data science. This will involve an understanding of the entire data science lifecycle and how to carry out projects that can drive business.  Upon completion of this training, you will spend the next six months working under the direction of our customer-facing data scientist and sales team with our customers. Working with them, you will learn to develop client relationships and deliver practical data science solutions for customers across a variety of industries. You will gain experience leading technical demonstrations of DataRobot, helping clients develop models that add value to their organizations, and integrating those models into client environments.  At the completion of this program, you will work on a capstone project to deliver value to an active customer or prospect. Following the successful completion of this project, you will be promoted to Applied Data Scientist and work as a member of our Customer Facing Data Scientist team.  ","RequirementsMain Requirements  Experience/Training in science, engineering, or computer science Excellent organizational, communication, writing and interpersonal skills Up to 50% travel  Desired Skills  Strong customer interaction skills Fluency with scripting (Python / R) Familiarity with machine learning techniques and use cases Familiarity with a variety of technical tools for the manipulation of datasets Experience with machine learning techniques Hands-on experience building and implementing predictive models ",https://www.mycareersfuture.sg/job/applied-data-science-associate-datarobot-singapore-f435347c5bb57a365a10f5a441f14f6f,Central,Government support available
95,Big Data Engineer,BIOFOURMIS SINGAPORE PTE. LTD.,Permanent,Senior Executive,Engineering,"$5,200to$6,700",Monthly,"We are looking for a savvy Data Engineer to join our growing team of analytics experts. The candidate will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross functional teams. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects. The right candidate will be excited by the prospect of optimizing or even re-designing our company’s data architecture to support our next generation of products and data initiatives. Responsibility:  Create and maintain optimal data pipeline architecture in AWS cloud Assemble large, complex data sets that meet business requirements. Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc. Build the infrastructure required for optimal ETL of data from a wide variety of data sources using SQL and AWS big data technologies. Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics. Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs. Keep our data secure across national boundaries through multiple AWS regions. Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader. Work with data and analytics experts to strive for greater functionality in our data systems. ","Requirements~  Advanced working SQL knowledge and experience working with relational databases  Strong analytic skills related to working with unstructured datasets Experience building and optimizing ‘big data’ data pipelines, architectures and data sets. Build processes supporting data transformation, data structures, metadata, dependency and workload management. Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores. Strong project management and organizational skills. Experience supporting and working with cross-functional teams in a dynamic environment. 5+ years of experience in a Data Engineer role with degree in Computer Science, Statistics, Informatics, Information Systems or another quantitative field.  ",https://www.mycareersfuture.sg/job/big-data-engineer-biofourmis-singapore-da5fe40ce8998abe2e3646825351e2ae,West,Government support available
96,Head (Data Architect),Accountant-General's Department,Full Time,,"Accounting / Auditing / Taxation, Public / Civil Service",Salary undisclosed,,"Head (Data Architect)
To architect, design and administer the Whole-of-Government (WOG) enterprise data analytics platform (FI@Gov) for the public sector finance and internal audit community.
The key objective of the AGD-Business Analytics directorate is to transform the finance and audit processes through data analytics, and to drive a data-driven approach in decision making. This includes strengthening data analytics capabilities and competencies to strengthen governance, optimise resource management and drive productivity.
The key roles fulfilled by this job include to:

Administer the development and maintenance of the public sector finance data warehouse and data architecture. This includes developing and implementing best practices to ensure optimal data quality, integrity, governance and system performance.
Drive data integration, data modelling, analytics and reporting deliverables in collaboration with business analysts and technology partners.
Manage large scale development and deployment of big data infrastructure and platform;
Review and govern design principles to ensure quality and performant design of dashboards and tools on the Business Intelligence platform powered by Microstrategy.
Plan and implement the data strategy and technology roadmap for the WOG finance analytics platform. This includes monitoring emerging trends of data analytics technologies, including related technologies in the area of robotics and artificial intelligence, and propose the technology roadmap for adoption and application.
Manage the deployment of advanced analytics applications with data pipelines integrated with the overall enterprise grade system architecture and infrastructure.
Manage a team of data analyst and data scientist, overseeing related projects from end-to-end, including user requirement studies, prototyping, development, testing and deployment.
Ensure proper documentation of the data warehouse and analytics platform, including design architecture, data schema, operations management procedures and system functional specifications.

 
 
Requirement

Tertiary qualification in computer science
At least 10 years of experience on enterprise data solutions and architecture
Competency in Microstrategy architecture is strongly preferred
A good understanding of big data technologies, with at least 3 years of experience in Hadoop ecosystem
Ability to independently architect and maintain a hybrid data platform, integrating Hadoop with SQL data warehouse
A good understanding of business intelligence tools and data science techniques like machine learning and text mining, with competency in open-source scripting language (e.g. R, Python) is advantageous
Experience in vendor management and project management is preferred
Team player who can work well with stakeholders from different public agencies
Self-motivated to learn and keeps up to date with the latest analytical technologies in the industry
Confident communicator, with good writing and presentation skills

If you are shortlisted for the position, you should hear from us within 30 days of the closing date of the advertisement. ",,https://www.mycareersfuture.sg/job/head-accountant-generals-department-cb19026c04d291f44112432e6550e2e9,,
97,Presales Specialist - Data Science,SAP ASIA PTE. LTD.,Full Time,Professional,Consulting ,"$6,000to$8,000",Monthly,"PURPOSE AND OBJECTIVES We are looking for highly motivated and customer-focused individual to build Advanced Analytics and Data Science capabilities within Presales. In the context of Digital Transformation, customers are looking at unlocking value from extensive amounts of data generated by business applications, things & social interactions. SAP has the unique ability to partner with customers in this journey with the capabilities of the Data Management Platform powered by SAP HANA. The role of Advanced Analytics Expert and Data Scientist to co-innovate with customers in Asia Pacific & Japan in generating insights through their data using SAP Data Management Platform, architecting target solutions and creating a roadmap.   EXPECTATIONS AND TASKS This is a customer facing role & you will support the Market Units in APJ in driving the sales process by architecting big data solutions, creating insights  based on massive amounts of customer data using Advanced Analytics tools like SAP HANA, SAP Cloud Platform & SAP Leonardo Big Data & Machine Learning and create a long term roadmap for the customer  Understand the requirements by working with customers or Presales Specialists in the Market Units Work collaboratively to architect and implement data-science solutions, mapping the data processing flow from raw data or data stores, to identifying optimal data analytics approaches, to data visualization and working with users to optimize the user experience Support and coach developers who are involved in the project Presentation of solutions, architecture and roadmap to customers and help the account team to progress the deal Thought leadership on technology and ideation and creation of futuristic applications & reference architectures    EDUCATION AND QUALIFICATIONS / SKILLS AND COMPETENCIES  Bachelor or Masters degree in Computer Science Hands on experience in developing innovative applications using modern technology platforms and cloud infrastructures such as AWS, Azure, or SAP Cloud Platform Programming expertise in Java, Java Script, Python, R, HTML5 & web development frameworks like Spring & Play Data modeling in both SQL & NoSQL Databases Programming experience in HANA XS using the various capabilities like graph engine, text search, predictive etc Experience in Hadoop tool sets (HIVE, Spark, Kafka, MapReduce etc) Exposure to machine learning (Tensorflow, Scikit–learn, MLlib etc) Degree in Statistics, applied mathematics or operations research background is preferable Very high proficiency in customer communications, presentations and demonstration is required. Ability and willingness to undertake customer related travel on short notice. Fluency in English is a MUST, any other language an asset.     ","RequirementsWORK EXPERIENCE  >4 years of hands-on Full stack Applications / Solutions architecture, design and development   ",https://www.mycareersfuture.sg/job/presales-specialist-data-science-sap-asia-e29935b68cb10990b9920fead69107e7,South,
98,Junior Data Analyst,STREETSINE SINGAPORE PTE. LTD.,Permanent,Junior Executive,Information Technology,"$3,500to$4,500",Monthly,"Junior Data Analyst Job Description Description: StreetSine Technology/Singapore Real Estate Exchange (SRX) is a digital analytics company  specializing in Singapore and Hong Kong real estate. Its data offerings, analytic products and consultancy are well­ recognized and are widely used in the real estate industry and government organizations. We are expanding regionally and are currently looking for a Data Analyst/Data Scientist ­in ­training to be part of our Business Analytics team. You will be part of the Data  team, honing your skills to be a full fledged Data Analyst by working closely with the Head of Data and other stakeholders to: 1. Initiate rapid studies and implement algorithms and methods to take business advantage of new information and data. 2. Implement various computational techniques to support Descriptive, Predictive and Image analytic assignments. 3. Implement data quality improvement strategies 4. General data administration  ","RequirementsJob Requirements: Expected Competencies A fast, adaptive yet meticulous learner having the following qualities: 1. Data Analytic Skills Quickly develop an understanding of the real estate domain, recognizing major stakeholders in the industry, recognize problems its stakeholders are solving, exploiting opportunities in the industry and understanding real­ world data issues. 2. Technology Understanding Being able to translate business problems into something solvable by technology and computational methods, at the same time understanding their respective strengths/weaknesses and tradeoffs. 3. Technical Competency High coding standards, understanding efficient program design and optimization methods. Requirements - Diploma in any quantitative/computational discipline - Comfortable in Linux or similar Unix systems (or willing to learn) - Experience in MySQL and similar Database querying languages. - String Experience in one and/or many of these languages: Python, Perl, R (Bonus points for more) - Bonus Points for knowledge and experience in Java   Salary Range is $3,500 to $4,500 per month. Fresh grads may apply.  ",https://www.mycareersfuture.sg/job/junior-data-analyst-streetsine-singapore-32ed1ebc87edb12e3e84d712f50a66a5,Central,Government support available
99,"Manager, Data and Analytics, Advisory",ERNST & YOUNG ADVISORY PTE. LTD.,"Permanent, Full Time",Manager,Information Technology,"$6,000to$12,000",Monthly,"EY Data and Analytics is the data and advanced analytics capability within EY Asia-Pacific.  We have vibrant practices in Australia, New Zealand, Singapore, Hong Kong, Korea, The Philippines and Malaysia. EY Data and Analytics creates intelligent client organizations using data & advanced analytics.  We go beyond strategy and provide end to end implementation of real life data environments and have some of the best architects, project managers, business analysts, data scientist, big data engineers, developers and consultants in the region.     Due to our continued growth we are looking for a talented, inquisitive and proactive Big Data IM join our team","RequirementsREQUIREMENTS:   Bachelor degree and above in Analytics, Information Systems Management, Computer Science or related fields. Hands on experience in implementing data integration processes, designing and developing data models(ER/Dimensional/Vault), designing, developing and building in detail ETL/ELT processes or programs. Contributed in at least 2 phases of SDLC lifecycle and experience in Big Data, data warehouse, data analytics projects, data migration, change management process, and/or any IM (Information Management) related works. Experience with Hadoop Technologies such as HDFS/MapRFS, Map Reduce(II), Advanced HDFS ACLS, Hive, HBase, Cassandra, Impala, Spark, Drill, Sentry, Sqoop, Flume, Kafka, Storm, Zookeeper and zkClient tool Good understanding on Cloudera or Horton Works or MapR Hadoop Distribution with deep understanding of administration concepts Experience in working with RDBMS technologies such as, Oracle, Microsoft SQL Server, PostgreSQL, DB2, MySQL etc. Experience in MPP database technologies such as Teradata Hands-on experience on Spark, SparkSQL, Hive QL, Drill QL, Impala, Spark Data Frames and Flink CEP, Flink TableAPI&SQL as ETL framework Hands-on programming skill on Scala/Python using Spark/Flink Framework Strong knowledge of Big Data stream ingestion and IoT streaming using Flume, or Kafka, Storm, MQTT, RabbitMQ Good understanding Spark Memory management with and without Yarn memory management Should have basic understanding on Cloudera Manager or HortonWorks Ambari and MapR Control System Should have experience developing and designing in one or more NoSQL database components and objects using Cassandra, Mongo, HBase, CouchDB/Couchbase, Elasticsearch Should have experience developing and designing in one or more NoSQL database technologies such as Cassandra, Mongo, HBase, CouchDB/Couchbase, Elasticsearch etc. Should good working knowledge of HCatalog and Hive Metadata. Should have working knowledge of Kerberos authentication tool Experience in commercial ETL tools like Talend, Informatica or Alteryx will be added advantage Greenplum, IBM Pure Data etc. will be an added advantage Experience in working with RDBMS technologies such as, Oracle, Microsoft SQL Server, PostgreSQL, DB2, MySQL etc. Experience in MPP database technologies such as Teradata, Greenplum, IBM Pure Data etc. will be an added advantage Good knowledge of data warehouse and data management implementation methodology. Good knowledge of the Information Management framework, including operating model, data governance, data management, data security, data quality and data architecture. Knowledge and experience in  data visualisation concepts using tools such as SAS Visual Analytics or WRS, Tableau, Microsoft PowerBI or Reporting Services, IBM Cognos, SAP Business Objects, etc. will be an advantage. Ability to pick up new tools and able to be independent with minimal guidance from the project leads/managers. Strong analytical and creative problem solving capabilities. Ability to establish personal credibility quickly and demonstrate expertise. Ability to create a positive learning culture, coach and develop team members.      ADDITIONAL REQUIREMENTS:     4 to 10 years of experience in data warehouse, data analytics projects, change management process, and/or any IM (Information Management) related works. Delivered at least two (2) full SDLC lifecycle projects. At least one of the industry or domain experiences in Banking/ Telecommunications/ Consulting Preferably with experience in implementation best practices involving data management, data reconciliation, data duping, scheduling, etc. Able to assess design considerations in the aspect of data management and integration Experience with Agile/SCRUM/Kanban software implementation methodology Should have good knowledge in DevOps engineering using Continuous Integration/Delivery tools such as Docker, Jenkins, Puppet, Chef, GitHub Atlassian Jira etc. Certification in any of Hadoop Big Data tool/technology, data integration, data management, or visualisation tools is an added advantage. Knowledge about the infrastructure paradigms such as OS, network etc. is an added advantage. ",https://www.mycareersfuture.sg/job/manager-data-analytics-advisory-ernst-young-advisory-727ec63e9e5c2537d3daf49f8384af07,Central,Government support available
