,job_titles,companys,employment_type,seniority,industrys,salary,salary_terms,job_descriptions,job_requirements,links,location,gov_support
79,"Analyst (Sensing & Analytics), Ops Policy and Planning Department (Labour Relations and Workplaces Division) - 1 year contract",Ministry of Manpower,Contract,,Public / Civil Service,Salary undisclosed,,"Responsibilities:You will support the Ministry’s efforts to drive the adoption of fair and progressive employment practices via more effective sense-making.
As part of the Sensing & Analytics team, you will extract, interpret and analyse data. You will be asked to develop and refine predictive models, derive insights and identify emerging issues through your analysis to support ops and policy reviews related to workplace practices. You will also be required to write and present well-structured, logical and objective reports on your findings.
This job also involves working closely with stakeholders to understand their processes and requirements to enhance the robustness and usefulness of the sensing data for MOM’s overall ops and policy needs. You will also be required to create dashboards and intel reports for management and ops units’ planning.
 
Requirements

Background in Mathematics, Economics, Statistics, Computer Science or a related discipline
At least 1-3 years of relevant and proven experience as a data analyst in a public sector or corporate setting
Proficient in programming, scripting and text mining (e.g. Python, R)
Experience in data visualisation techniques (e.g. Tableau)
Knowledge of statistical packages and experience in using analytical software (e.g. STATA, Matlab, SQL)

 
Personal Attributes

Excellent interpersonal, verbal and written communication skills
Able to multi-task and work under pressure in a fast-paced environment
Able to work independently and as a team player
Adept in problem-solving and report finding
Meticulous and able to identify trends and insights amidst huge amount of data
Interest and ability to gain expertise in and keep abreast of new developments in data mining/machine learning/data analytics algorithms, tools and methods
",,https://www.mycareersfuture.sg/job/analyst-ops-policy-planning-department-1-year-contract-ministry-manpower-c3a11efc505386e10c26a6985bf7e72a,,
80,Data Scientist,MERCK PTE. LTD.,Permanent,Professional,Information Technology,"$9,500to$13,000",Monthly,"KEY ACCOUNTABILITIES: Subject Matter Expertise  Apprehend IT & data landscape Explore different data sources and be able to extract, clean and manipulate the data Be the Research & Applied business data owner for APAC, ensure data integrity and reliablity Appreciate business challenges, translate and break them down into smaller problem statements addressable through data & technology Develop data analytics models including extra large data sets’ processing algorythms (big data) and predictive analytics models     Analyse data-based models’ outputs and draw out relevant business insights and actionable recommendations  Collaboration  Work collaboratively with business, operations and IT to bridge the gap between business needs and technical feasibility Work collaboratively with global and country led data teams and ensure efforts are mutualized and knowledge is shared across Drive the development of our analytical capabilities and contribute to the fostering of a data driven culture Assist in the improvement of our tools and systems Support APAC Head of Commercial Strategy & Analytics prepare relevant, data-based reports and dashboards for decision makers ","Requirements   Advanced degree in Computer Science, Engineering, Applied Mathematics or another relevant quantitative/scientific field 3+ years of deep technical experience in predictive analytics, machine learning, optimization, and fluent in a number the following technologies: R, Python, SQL, AWS, Tableau Proven track record in industrial, chemical, biotechnology business with statistical analysis and big data methodological services Expertise in modeling and simulation Strong intrinsic analytical skills, ability to structure and solve problems and conduct and interpret analysis independently Passion for new technologies and demonstrated learning agility   Developed business acumen, ability to communicate and present effectively to a wide variety of audiences with impact Ability to work in a matrix environment and build multi-dimensional relationships and cross function teaming Excellent command of English (written and verbal), with a proactive and assertive approach ",https://www.mycareersfuture.sg/job/data-scientist-merck-282468cd9f95fb3a2711b22f64ac37a4,South,Government support available
81,Test Analyst,PERCEPT SOLUTIONS PTE. LTD.,Full Time,Middle Management,"Banking and Finance, Information Technology","$8,000to$12,000",Monthly, Test Data Analyst is responsible for Collecting Data Provisioning from Business Users. Inject Test Data Through Upstream Applications. Maintain centralised test data management tracker.  EA License No: 18S9405.,"Requirements Must have experience of atleast 5 years working in an Investment or Private Bank. Understanding of atleast 2 Products such as FX, FX Options, FX Derivatives, Equity Derivatives, Equity Bonds, Funds IPO.   ",https://www.mycareersfuture.sg/job/test-analyst-percept-solutions-6fcfdf2484719dc29ae510659666e0db,Central,Government support available
82,Platform Engineer,GUMI ASIA PTE. LTD.,Full Time,Executive,Information Technology,"$5,000to$6,500",Monthly,"Responsible for programming and maintaining mobile game server-side game logic and infrastructure. Job level           :  Assistant Staff/Staff/Senior Staff Department     :  Operations Reports to        :  Technical Manager/Assoc. Director Responsibilities  Infrastructure Management  Be part of a team of server developers who help set up and maintain Amazon Web Services (EC2 Instances, S3, RDBS, etc.). Help implement and maintain RESTful Web APIs. Designing DB Architecture, DB Normalisation and general server Architectures. Payment services/Platform integration. Help manage RDBMS, SQL Queries, Stop procedures and NoSQL. Work with everyone from QA to system admins to fix bugs and resolve production issues in a timely manner. Collaborate with game SKUs leads in implementing technological best practices to improve development efficiency and quality       Data Management  Identify, troubleshoot, and resolve any performance, system or data related issues, and work to ensure data consistency and integrity Work with Product, Data Analyst and Marketing teams on data requirements.  Work with various game teams on data set and data flow to ensure that data requirements are met.   ","Requirements Coding/Scripting experience in languages such as Python, MEL, C#, C++, etc Experience in managing maintaining databases across multiple complex MySQL DBMS implementations. Excellent problem solving skills Have a good understanding of software development methodologies Strong understanding of CI/CD and the tools that facilitates this. (Jenkins, CC.net, GIT, Unit testing, etc) would be an added benefit Self-directed within a team context ",https://www.mycareersfuture.sg/job/platform-engineer-gumi-asia-54f313f4b63eb6c0fcb838a51cd8b318,South,Government support available
83,"Data Engineer, Data Governance (1 Year Contract)",AIA SINGAPORE PRIVATE LIMITED,Contract,Professional,"Banking and Finance, Information Technology","$6,000to$8,000",Monthly," Responsible for and build Data Governance capability within AIA including but not limited to: construct enterprise data inventory, configuring Data Governance toolsets, supporting data owners and stewards in their daily tasks, reporting data quality on scheduled basis. Build and maintain strong effective relationships with key internal and external stakeholders to ensure that your data platform solutions meet the expectation of key business stakeholders. Work collaboratively with your Data, Analytics and BI colleagues to deliver on your objectives and openly share knowledge amongst the organisation. Assess and understand the business requirements through liaison with the business stakeholders, Business Analysts and the Project Managers. Support the Enterprise Data and Analytics COE in terms data acquisition and structuring data fit for use on analytics projects. Pursue personal development of skills and knowledge for the effective performance of the role. Other tasks or responsibilities assigned from time to time by management. ","Requirements Bachelor degree and above in Analytics, Information Systems Management, Computer Science or related fields. 5+ years of experience in data warehouse, data analytics projects, change management process, and/or any IM (Information Management) related projects. Technical experience in data migration, data integration, data modeling, designing, building ETLs, data ingestions, and/or transformations. Experience in working with RDBMS such as DB2, Oracle, Microsoft SQL Server, PostgresSQL, Teradata, etc. Experience in data management and integration tools such as Informatica Data Integrator, Oracle Data Integrator, SAP Data Services, Ab Initio, IBM Datastage or Microsoft SSIS. Process good knowledge and experience in data quality definition, data cleansing and data treatment/profiling process using industry standard tools Informatica Axon, Informatica Enterprise Data Catalog and Informatica Data Quality is a must. Good knowledge of data warehouse and data management implementation methodology. Good knowledge of the Information Management framework, including operating model, data governance, data management, data security, data quality and data architecture. Preferably with experience in Big Data environments like Cloudera and HortonWorks. Knowledge or experience of cloud computing is advantageous. Process good knowledge and experience in data visualisation concepts using tools such as SAS Visual Analytics or WRS, Tableau, Microsoft PowerBI or Reporting Services, IBM Cognos, SAP BusinessObjects, etc. is an advantage. Ability to pick up new tools and able to be independent with minimal guidance from the project leads/managers. Excellent command of written and spoken English. ",https://www.mycareersfuture.sg/job/data-engineer-data-governance-aia-singapore-3c1e204c62ae5e831344b691bbfcd24e,Central,Government support available
84,Data Planner,CHEIL SINGAPORE PTE. LTD.,Full Time,Professional,Advertising / Media ,"$5,000to$6,000",Monthly,CDM solution consulting to SAMSUNG SEA(South East Asia) RHQ client  CDM project leading      [ Planning ] Hands on CDM solution proposal based on the data analysis insight     [ Project management ] Time & Resource management to deliver the output     [ Account service ] Client communication & Expectation management  Project coverage  1] Facebook deep dive attribution analysis & action recommendation  FB campaign execution data give (FB AD account access of SAMSUNG SEA 8 countries) Conversion attribution analysis & FB campaign strategy recommendation  2] Samsung.com performance analysis report  Samsung.com visit analysis (through Adobe analytics access of SAMSUNG SEA 8 countries) Monthly Samsung.com visit performance analysis   Supportive resource in project  Data engineer & scientist (shared service in team) to process the data in technical level Data analyst & technician (Dedicated resource) to pull out actual performance metrics   ,"RequirementsCapability to build marketing plan based on consumer data analysis Data marketing planning expertise with more than 6-7 years career experience  [Technical background] Data analytics  Know how to analyze the data points to understand the consumer journey  Full Facebook hands on experience from campaign planning / execution / performance analytics Actual Facebook account running experience (FB AD account) Basic web analytics experience (Adobe analytics or Google analytics) Advanced data analytics knowledge and skills will be optional plus (SQL, Python, etc.)   [Marketing background] Marketing planning  Know how to build up marketing (campaign) plan based on the data insight analysis  Strategic thinking process : how to utilize the data points to build up consumer journey hypothesis Data story telling - how to deliver the message with logical story telling by utilizing the data points Good presentation skills - Build up the idea as good looking presentation format (Power Point)   [Business background] Account servicing  Know how to deal with project with the client  Timeline  & Resource management : Mange the resource to deliver the output along to the timeline Client communication & expectation management : Deal with client expectation with proper communication level   ",https://www.mycareersfuture.sg/job/data-planner-cheil-singapore-175fbb9a839927c11ed2ec56575ecc34,South,
85,"Senior Executive, Data Services",Singapore Land Authority,Full Time,Fresh/entry level,"Information Technology, Public / Civil Service","$2,800to$5,600",Monthly,"Senior Executive, Data Services
Job Scope:

Provide system support to internal users. Manage IT vendors to ensure proper and timely closure of reported issues
Support internal business units in their data sharing efforts initiatives. Preparation of data for sharing in internal/external data sharing platforms
Coordinate with internal stakeholders to prepare and compile data for reporting of corporate performance indicators
Conduct audit on spatial data. Work closely with internal users to ensure reported data issues are rectified
Perform data and geo-spatial analysis to fulfil business user requirements

 
Requirements:

Qualification in Information Technology or Geographic Information Systems (GIS), with good understanding on the concepts/applications of GIS
Working experience in IT and/or GIS projects
Knowledge and working experience in data analysis/audits
Pro-active, resourceful, tech savvy and willing to learn
Meticulous and analytical mind, hands-on and performance driven

 ",,https://www.mycareersfuture.sg/job/senior-executive-data-services-singapore-land-authority-5505d4c60eea9aaa459088198ef26207,,
86,Data Analytics Lead,TRAVELOKA SERVICES PTE. LTD.,Permanent,Manager,Information Technology,"$8,300to$15,000",Monthly,"You will be responsible for defining, collecting, processing, analyzing data across divisions and work with teams for driving the company, its products, and its operation forward through data. You will also be managing a team (or teams) of Data Analyst, growing and empowering them to accomplish great things, and ensuring that best practices, standards, and processes are adhered to.  You will roughly spend 60-80% time in hand-on Data Modeling, and 20-40% time in people management and coaching depending on team size. You will need to acquire contextual breadth and depth in your domain and manage stakeholders' expectations.  Working in Traveloka:  You will work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background.  We work in open environment where there are no boundaries or power distance.  Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves.  Get the exposure to multi-aspect, collaborative, intensive startup experience with our recent expansion into Southeast Asia and exploration of new products.  ","RequirementsWe are looking for someone with:  Passion in data analysis, mathematics, statistics, modeling, or pattern recognition Strong business acumen, able to translate data to business insights Knowledge in data structures and algorithms for processing large data 8+ years of experience in data modeling At least 3-5 years of technical leadership experience is preferred Strong analytical, mathematical, and communication skills Critical thinking and strong attention to details Bachelor's degree in technical major is preferred ",https://www.mycareersfuture.sg/job/data-analytics-lead-traveloka-services-8712611c3fb3ab76d7cadf931f3983fa,,Government support available
87,Supply Chain Planning Anaylst,KONICA MINOLTA BUSINESS SOLUTIONS ASIA PTE. LTD.,Permanent,Executive,Logistics / Supply Chain,"$3,000to$4,000",Monthly,"Operational Duties Demand & Supply Planning  Assemble and analyse all data pertinent to creating the sales forecast (historical sales, promotions and inventory levels) Review historical sales trends, research demand drivers, prepare forecast data, develop statistical forecast models and evaluate forecast results Maintain high level of communication with service and sales departments, ensuring accuracy in forecasting Develop inventory strategies on existing items, new products and product phase-outs Manage inventory targets (including safety stock levels) that are approved by management Manage all product discontinuations with marketing teams Attend monthly inventory review, provide feedback from forecasting perspective on excess and obsolete Work closely with various functions on all deliveries, inventories and product-related matters to ensure stock availability to meet customer requirements  Perform weekly carry over maintenance in RR  Update monthly forecast into RR  Indirect Procurement  Participate in the project to set-up new Indirect Procurement function in RSCC Planning Department Prepare and process purchase orders Monitor and coordinate deliveries of items between suppliers and BSA to ensure that all items are delivered on time Maintain complete updated purchasing records/data and pricing in the system Perform recovery action for data error Sourcing and manage vendors for 3rd party products  SCAPE Platform Administratration  Management of SCAPE portal for KMI Process Documentation 	 Create new onboarding guide to improve New Business Launch and other logistical arrangements of BSA Regional + NOCs Fill the gaps of present processes / guides Prepare training materials for staff (New + Upgrading programmes) and upload to SCAPE for BSA      Back-up SCM Data Analyst for regular reporting Projects  Duties Optimization and Trade Compliance Project Indirect Procurement Function Set-up Rebranding and Speed Variance PP Forecast-to-Allocation Participate in S4 Hana Implementation Project 	 SODA: Reshuffling of stock to reduce inventory ; among own plant or between NOCs    Travelling to other countries for business activities  Support other countries for any SCM related functions. Any Other Duties Assigned by Management from Time to Time","Requirements Degree in Business Administration, Supply Chain Management or similar fields Preferably with 1-2 years working experience in procurement/purchasing roles. Working knowledge of demand and supply planning will be an advantage. Proficient in MS Office applications, in particular MS Excel and MS Powerpoint. Knowledge in SAP and Rapid Response will be added advantage Independent and possess initiative, flair for numbers. Good English communication skills with internal & external customers. Other languages will be advantageous Meticulous, with good interpersonal and collaboration skills ",https://www.mycareersfuture.sg/job/supply-chain-planning-anaylst-konica-minolta-business-solutions-asia-893c163f3c5cec8bf6224390b8c06ac4,South,Government support available
88,Data Engineer,BLUE STAR INFOSTACK SOLUTIONS PTE. LTD.,Contract,Executive,Information Technology,"$4,000to$4,500",Monthly,"We require Data Engineer / Datawarehousing Consultant for our client in Singapore.   Requirement: Position: Data Engineer / Datawarehousing Consultant Type of position: 12 months contract and extensions Location: Robinson Road, Singapore No. of positions: 2 Start Date: ASAP   Required Basic qualification:   Degree in computing or any related discipline Good analytical and problem-solving skills Self-motivated and proactive, willing to learn new things Good communication skills and strong team player    Preferred technical skills:  For experience candidates require at least 3 years of experience as Data Engineer Business application and system consulting For Fresh Graduate: Require IT Graduation and knowledge in Data side Database development and  data model design (Oracle/MS SQL/MySQL/PostgreSQL) ETL/ELT implementation and data integration Business intelligence and reporting tools, eg. Tableau, Qlik, etc. Modern open source data visualization tools, eg. D3js, superset, plotly, leaflet,etc.  Big data platform development (Hadoop/Hive/Hbase/Spark, etc.) REST/Web API development and management Programming language (SQL/Java/Python/R) Design pattern, 12-factor app principle and modern cloud architecture ","Requirements For experience candidates require at least 3 years of experience as Data Engineer Business application and system consulting For Fresh Graduate: Require IT Graduation and knowledge in Data side Database development and  data model design (Oracle/MS SQL/MySQL/PostgreSQL) ETL/ELT implementation and data integration Business intelligence and reporting tools, eg. Tableau, Qlik, etc. Modern open source data visualization tools, eg. D3js, superset, plotly, leaflet,etc.  Big data platform development (Hadoop/Hive/Hbase/Spark, etc.) REST/Web API development and management Programming language (SQL/Java/Python/R) Design pattern, 12-factor app principle and modern cloud architecture ",https://www.mycareersfuture.sg/job/data-engineer-blue-star-infostack-solutions-50e8e12c5cbb1f42d68a4060f5bca5e6,Central,Government support available
89,Junior Data Scientist,INTELLLEX HOLDINGS PRIVATE LIMITED,Permanent,Fresh/entry level,Information Technology,"$3,500to$5,000",Monthly,"The job will be at the junction between Data Science and Data Engineering. You’ll be building and maintaining extensive NLP pipelines responsive to the input of our Domain Expert, while having the freedom to explore new techniques to tackle the problems at hand. Preprocessing Pipelines   Feature extraction, e.g. Industry Extractors   Building reliable pipeline + organizing the data   Cleaning Data (Improve OCR, troubleshooting problematic data…)   Centralised Ontology   Creating simple frontend apps to facilitate tagging/cleaning by domain experts.   Managing dynamic ML taxonomies and label changes   Setting up pipelines to automatically consume our Knowledge Graph and improve our data and models.  ","RequirementsSkills:   Proficient in Python/R   Natural language processing experience   Text extraction/feature extraction   Text cleaning     High performance with small datasets   Strength in feature selection/extraction; hyperparameter tunings etc.     Statistics background preferred   To gain insight on our datasets   To help with information retrieval intuition and decision-making for feature extraction     Good with unsupervised learning algorithms   Good with producing and explaining useful data visualisations   Nice to Have:   Experience with functional programming or interest to pick it up   Experience with team development in Git   Familiar with graph databases (e.g. Neo4j)   Experience with Solr or Elasticsearch   Characteristics:   Meticulous and consistent (because we need the data to be clean, updated, organised and easy to find in the same places)   An independent learner who takes ownership of your scope   Enjoys seeking feedback from different stakeholders, such as fellow team members and users, and to refine and improve your deliverables/project  ",https://www.mycareersfuture.sg/job/junior-data-scientist-intelllex-holdings-00a322e31dcf1a4eec39f828ffd7ab2d,,Government support available
90,"Senior Associate, Data and Analytics, Advisory",ERNST & YOUNG ADVISORY PTE. LTD.,Full Time,Executive,Consulting ,"$4,100to$8,200",Monthly,"Powered by big data and advanced technologies, insights from analytics are disrupting everything from how companies create competitive advantage to day-to-day business processes. But companies don’t have analytics problems; they have business problems that analytics can address.  Our view is that the human element is just as critical as technology and data to realizing true value from analytics.  This involves individual and organizational considerations that become the bridge from data to insights to action.      The opportunity  As a Senior Consultant, you will deliver value-added services to our clients and you are required to be a specialist in managing both structured and unstructured enterprise data and deliver analytics-related solutions to Ernst & Young clients across Asean.  In addition, you are required to communicate effectively with the project manager & team members in the region regarding the progress of the project and be a role model to the team members in exhibiting the Ernst & Young best practices.  At Ernst & Young, the true value lies in embedding analytics deeply into business processes at the point of where decisions are made – by human beings.   Your key responsibility:   This is a role where no two days are the same – so you’ll find yourself taking on plenty of new responsibilities as you go. You’ll work alongside clients and colleagues, balancing your time between developing security strategies, advising stakeholders, providing workshops and supporting business development. If you’re flexible and ready to adapt to a constantly changing environment, there’s no better place to develop your skills. Since you’ll be working directly with clients, some travel will be required.  Skills and attributes for success  Analytical and problem-solving skills combined with experience in leveraging data analytics to drive insights and business decisions.  Analyze client’s business and supply chain requirements Develop supply chain optimization models and statistical analysis using packaged as well as custom optimization software tools (e.g. LLamasoft Supply Chain Guru, LLamasoft Transportation Guru, SAS, R, Python, GAMS)  Analyze and interpret optimization results and derive insights  Communicate technical insight from analytics and modeling to senior executives in a business-oriented and pragmatic way  Provide critical thinking and subject-matter expertise to quantitative and qualitative aspects of client engagements Strong attention to details and ability to multi-task. A strong work ethic. A willingness to travel to meet client needs; travel is estimated at 20%. ","RequirementsTo qualify for the role you must have  BS in Engineering or Computer Sciences 3- 7 years of working experience in consulting, analytics software-as-a-service or technology industry. Strong experience in solving supply chain planning and design problems using quantitative approaches Working knowledge of commercial network design tools such LLamasoft SCG, IBM LNP or similar  Advanced data analysis and processing skills in MS Access, Excel, and SQL Familiarity with custom optimization engines such as GAMS, LINDO, CPLEX Working knowledge on a statistical package such as SAS, SPSS, R or Python  Working knowledge of visualization tools like Tableau, QlikView or any other BI solution. Strong understanding of supply chain design levers and metrics Understanding of supply chain planning at strategic, tactical and operational level  Fundamental understanding of science behind optimization Articulate, with excellent oral and written communication skills. Adaptable, able to interact and build strong relationships with people from a diverse range of backgrounds. Intellectually rigorous, with strong analytical skills and a passion for data. Sound logical reasoning and deep thinking ability. Ability to work accurately to a high level of detail.  Ideally, you’ll also have  MS in Operations Research, Industrial Engineering, Decision Sciences, Engineering or Computer Sciences (preferred) Supply Chain certifications such as CSCP / CPIM are a plus  We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. In addition, our Total Rewards package includes medical and dental coverage, and a range of programs and benefits designed to support your physical, financial and social wellbeing. Plus, we offer:    What working at EY offers We’re interested in flexible professionals with excellent problem-solving skills and the ability to prioritise shifting workloads in a rapidly changing industry. You’ll also need the confidence to give professional advice and guidance to colleagues and clients from a diverse range of cultures, often with limited information – both verbally and in writing. If you’re a fast learner, with strong influencing skills and a genuine passion for information system security, this role is for you.   What we look for  Support and coaching from some of the most engaging colleagues around. Opportunities to develop new skills and progress your career. The freedom and flexibility to handle your role in a way that’s right for you.    About us   EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service.   Want to get to know us better?  Visit www.ey.com/SG/careers  Become a fan on Facebook: http://www.facebook.com/EYSGcareers  Connect with us on Linked In: http://bit.ly/EYLinked_Careers  Watch us on YouTube: http://www.youtube.com/ernstandyoungglobal    We regret that only shortlisted candidates will be notified.  © 2017 Ernst & Young Advisory Pte. Ltd. All Rights Reserved.",https://www.mycareersfuture.sg/job/senior-associate-data-analytics-advisory-ernst-young-advisory-e69441151b61f82e1365e2cbeac67a39,Central,
91,"Associate, Advisory Data and Analytics",ERNST & YOUNG ADVISORY PTE. LTD.,Full Time,Executive,Consulting ,"$3,000to$6,000",Monthly,"Powered by big data and advanced technologies, insights from analytics are disrupting everything from how companies create competitive advantage to day-to-day business processes. But companies don’t have analytics problems; they have business problems that analytics can address.  Our view is that the human element is just as critical as technology and data to realizing true value from analytics.  This involves individual and organizational considerations that become the bridge from data to insights to action.      The opportunity  As a Senior Consultant, you will deliver value-added services to our clients and you are required to be a specialist in managing both structured and unstructured enterprise data and deliver analytics-related solutions to Ernst & Young clients across Asean.  In addition, you are required to communicate effectively with the project manager & team members in the region regarding the progress of the project and be a role model to the team members in exhibiting the Ernst & Young best practices.  At Ernst & Young, the true value lies in embedding analytics deeply into business processes at the point of where decisions are made – by human beings.   Your key responsibility:   This is a role where no two days are the same – so you’ll find yourself taking on plenty of new responsibilities as you go. You’ll work alongside clients and colleagues, balancing your time between developing security strategies, advising stakeholders, providing workshops and supporting business development. If you’re flexible and ready to adapt to a constantly changing environment, there’s no better place to develop your skills. Since you’ll be working directly with clients, some travel will be required.  Skills and attributes for success  Analytical and problem-solving skills combined with experience in leveraging data analytics to drive insights and business decisions.  Analyze client’s business and supply chain requirements Develop supply chain optimization models and statistical analysis using packaged as well as custom optimization software tools (e.g. LLamasoft Supply Chain Guru, LLamasoft Transportation Guru, SAS, R, Python, GAMS)  Analyze and interpret optimization results and derive insights  Communicate technical insight from analytics and modeling to senior executives in a business-oriented and pragmatic way  Provide critical thinking and subject-matter expertise to quantitative and qualitative aspects of client engagements Strong attention to details and ability to multi-task. A strong work ethic. A willingness to travel to meet client needs; travel is estimated at 20%. ","RequirementsTo qualify for the role you must have  BS in Engineering or Computer Sciences 1 - 3 years of working experience in consulting, analytics software-as-a-service or technology industry. Strong experience in solving supply chain planning and design problems using quantitative approaches Working knowledge of commercial network design tools such LLamasoft SCG, IBM LNP or similar  Advanced data analysis and processing skills in MS Access, Excel, and SQL Familiarity with custom optimization engines such as GAMS, LINDO, CPLEX Working knowledge on a statistical package such as SAS, SPSS, R or Python  Working knowledge of visualization tools like Tableau, QlikView or any other BI solution. Strong understanding of supply chain design levers and metrics Understanding of supply chain planning at strategic, tactical and operational level  Fundamental understanding of science behind optimization Articulate, with excellent oral and written communication skills. Adaptable, able to interact and build strong relationships with people from a diverse range of backgrounds. Intellectually rigorous, with strong analytical skills and a passion for data. Sound logical reasoning and deep thinking ability. Ability to work accurately to a high level of detail.  Ideally, you’ll also have  MS in Operations Research, Industrial Engineering, Decision Sciences, Engineering or Computer Sciences (preferred) Supply Chain certifications such as CSCP / CPIM are a plus  We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. In addition, our Total Rewards package includes medical and dental coverage, and a range of programs and benefits designed to support your physical, financial and social wellbeing. Plus, we offer:    What working at EY offers We’re interested in flexible professionals with excellent problem-solving skills and the ability to prioritise shifting workloads in a rapidly changing industry. You’ll also need the confidence to give professional advice and guidance to colleagues and clients from a diverse range of cultures, often with limited information – both verbally and in writing. If you’re a fast learner, with strong influencing skills and a genuine passion for information system security, this role is for you.   What we look for  Support and coaching from some of the most engaging colleagues around. Opportunities to develop new skills and progress your career. The freedom and flexibility to handle your role in a way that’s right for you.    About us   EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service.   Want to get to know us better?  Visit www.ey.com/SG/careers  Become a fan on Facebook: http://www.facebook.com/EYSGcareers  Connect with us on Linked In: http://bit.ly/EYLinked_Careers  Watch us on YouTube: http://www.youtube.com/ernstandyoungglobal    We regret that only shortlisted candidates will be notified.  © 2017 Ernst & Young Advisory Pte. Ltd. All Rights Reserved.",https://www.mycareersfuture.sg/job/associate-advisory-data-analytics-ernst-young-advisory-5e75b12873e4883e3a2566911317db17,Central,
92,Data Engineer,LINKSURE NETWORK HOLDING PTE. LIMITED,Permanent,Senior Executive,Information Technology,"$6,000to$10,000",Monthly,"Responsibilities:   Work with various volumes of data from different sources. Design, build, maintain and optimize the ETL processes in production from these data Manage the delivery of high impact report, dashboards and visualizations Improving the current data pipeline and implement new pipeline along with the evolution of product Collaborate with product and engineering teams to understand needs and assist with data-related issues and provide deliverables   ","RequirementsRequirements:   2+ years hands-on experience in data warehouse and ETL design Experience in designing, building and deploying production-level data pipeline using tools from Hadoop stack: HDFS, Hive, Flume, Kafka, etc. Experience in spark streaming is a plus 2+ years experience in working with relational SQL and NoSQL databases Strong programming skills in Python and Shell. Java will be a plus Experience with version control systems, Git, SVN Experience with data pipeline and workflow management tools: Azkaban, Oozie, Airflow, etc. Experience in application status monitoring (Prometheus + Grafana, Zabbix, etc.) and container technology will be a plus. Proficient in English and Mandarin (this position is required to communicate daily with colleagues in China) ",https://www.mycareersfuture.sg/job/data-engineer-linksure-network-holding-b77c32f935acfda41f1130f81cb00381,,
93,Associate Data Scientist,LINKSURE NETWORK HOLDING PTE. LIMITED,Permanent,Executive,Information Technology,"$4,000to$8,000",Monthly," Design data pipeline and algorithms to extract data from structured and unstructured data to detect abnormal user behaviours. Support the product and engineering teams with advanced analytical tools and platforms, to facilitate the evolution of product Propose testable hypothesis and analyse the experiment data, provide actionable insights to drive key business decisions ","Requirements Bachelor of science (or higher) in computer science, math, statistics or other quantitative discipline from a recognized university. At least one year of experience in a data science related position Experience in anti-fraud, spam detection in related fields would be a huge plus Advanced working SQL knowledge and experience in working with relational SQL and NoSQL databases, including MySQL, Hive. Frequently user of Microsoft Excel or equivalent tools. Programming skills in script programming language like Python/R would be a plus Hands-on experience in Linux environments and Shell Scripting Experience with version control systems, git, SVN ",https://www.mycareersfuture.sg/job/associate-data-scientist-linksure-network-holding-980eb353d5e9a674caafe3e34640ee13,,
94,"Senior Manager, Data Engineer",LAZADA SOUTH EAST ASIA PTE. LTD.,Full Time,Manager,Information Technology,"$9,000to$13,000",Monthly,"Team Introduction Lazada is the number one online shopping & selling destination in Southeast Asia – present in Indonesia, Malaysia, the Philippines, Singapore, Thailand and Vietnam. Lazada helps more than 80,000 local and international sellers as well as 2,500 brands serve the 560 million consumers in the region through its marketplace platform, supported by a wide range of tailored marketing, data, and service solutions. Lazada offers an excellent customer experience through a wide network of logistics partners and its own first- and last-mile delivery arm. Roles & Responsibilities  Implementing working data projects based on given technical specifications Develop real-time and batch data ingesting and processing pipelines to be used for analysis, machine learning, dashboards, alerts and visualizations. Work closely with partner teams to establish the optimal technical solution to business problems Monitor & manage data pipelines, ensuring accuracy and stability ",Requirements Educational background in Computer Science / Electrical Engineering or similar Understanding of database concepts and distributed processing systems Experience with programming and understanding of basic algorithms Strong command of SQL and database concepts Preferred previous knowledge of Hadoop or NOSQL databases Excellent communication & problem solving skills  ,https://www.mycareersfuture.sg/job/senior-manager-data-engineer-lazada-south-east-asia-d10b977e8ab9f32f8692dd165d59afcc,Central,Government support available
