,job_titles,companys,employment_type,seniority,industrys,salary,salary_terms,job_descriptions,job_requirements,links,location,gov_support
99,Data Scientist /  Engineer,AXINAN PTE. LTD.,Permanent,Senior Executive,Engineering,"$4,000to$8,000",Monthly,"About the Job  Design and build data driven systems for risk control, fraud detection, recommendation, customer segmentation, adaptive pricing etc. Build, validate, test, and deploy models and algorithms. Work with backend engineers to architect data storage and processing pipelines. Work with product managers to develop new product features based on insights from data. ","RequirementsWhat You Should Have   Master or PhD in computer science, statistics, mathematics, or fields related to data mining preferred. Experience in Python or R. Knowledge in supervised/unsupervised learning, classification/clustering algorithms, feature engineering/optimization Experience in deep learning, reinforcement learning, personalized search and recommendation, user/seller behavior modeling, marketing algorithms preferred. Experience of Hadoop, Spark, Tensorflow is a plus. Experience with visualization software to convert models/insights into simple, business sell-in stories would be an advantage (but not mandatory). Outstanding analytical and problem- solving skills. Self-motivated, innovative, and proactive. Willing to learn new knowledge and explore unfamiliar domains.    Join us and get:  A chance to lead and grow quickly to transform a nascent InsurTech industry To contribute to the development of high-impact FinTech products that will serve millions of customers across asia To work, play and hustle with a creative, fun and diverse community (think Silicon Valley, Europe and Asia all-in-one!) ",https://www.mycareersfuture.sg/job/data-scientist-engineer-axinan-3e9fc8187093c588367d563d665fc5a6,Central,Government support available
100,"Software Engineer (Analytics, Big Data)",KNOREX PTE. LTD.,Full Time,Executive,Advertising / Media ,"$3,000to$4,500",Monthly,"DESCRIPTION We have an existing cloud-based, highly scalable, all-in-one advertising platform where Marketers, Media Owners and Agencies can easily create, optimize & publish Dynamic Ads world wide. Product website: https://xpo.knorex.com/ You will work closely with our cross-country teams located regionally to learn about the business and technical analytics requirements and translate them into production system. Owing to the large data and real-time stream of data, coming up with efficient and pragmatic solutions and algorithms to the challenging problems will be come imperative. You will work with other team members to ensure the timely delivery of the systems and solutions and critically assess and monitor the efficiency and/or effectiveness of the developed solution.  Key Responsibilities  Develop clever algorithms and pragmatic solutions to our data analytics problems. Develop metrics to measure the outcome/impact of your introduced solutions. Develop and maintain API to support other teams in retrieving the metrics Work with other members to implement and integrate into our existing systems. Document and improve the solutions over time. Evaluate and identify new technologies for implementation. Communicate with our business and technical teams to understand the analytics requirements. Respond and follow up to incorporate feedback and draw new insights. Prioritize tasks to meet multiple deadlines.     ","RequirementsREQUIREMENTS  Good knowledge of algorithms and data structures Experience with ad serving, ad tracking and optimization is a plus Strong in analytics and problem solving technique Willingness to learn and able to pick up new technology or new concepts fast; Able to work independently as well as in collaborative mode with minimum supervision; Work productively even under pressure; Possess good work ethic, attitude with good follow-through; Excellent communication in written and spoken English. Must be proficient in either Python, Scala, Spark or NodeJS Proficiency in multiple languages listed above is a plus  BENEFITS  Ample opportunities to grow. You get to propose your own ideas and see it through. Work with passionate, talented and driven colleagues who get things done! Opportunity to work cross-country and with variety of projects of different nature. Challenging and exciting problems that await you to solve. Comprehensive Health Insurance Coverage. W3F (Work, Wellbeing, Welfare) Fund for courses, materials, personal health and wellbeing ",https://www.mycareersfuture.sg/job/software-engineer-knorex-b9842b8d076c944d83d5cf7e0c25e553,Central,Government support available
101,Research Engineer (Data Analytics),AIRBUS SINGAPORE PRIVATE LIMITED,Permanent,"Executive, Senior Executive",Engineering,"$4,000to$7,000",Monthly," Perform data wrangling in SQL and Python on Airbus’ cloud data platform (Skywise) Use statistical methods to find correlations and build data models Build dashboards for visualizing and presenting business insights Design and develop web applications for real-time analytics projects Analyse the Cabin in-service issues (removals, delays, etc..) currently affecting our fleet and define priorities for predictive maintenance development Work with customers to assess needs and propose solutions Support technical documentation Develop link between Asia Pacific and Europe based teams. ","Requirements Bachelor’s degree in Engineering, Computing, Science Hands-on programming experience with Python/R, SQL Familiarity with developing data visualizations and dashboards using Python, Tableau/PowerBI  Experience in web development using HTML, CSS, JavaScript Analytical thinking, problem solving Familiarity with Agile development methodology is a plus Knowledge in Machine Learning, Natural Language Processing would be a plus Experience from airlines, MROs, or Aerospace OEM is appreciated. Able to learn fast and work independently Communication and negotiation skills Able to manage multiple tasks at the same time and motivated to take on new challenges Foster New and Agile ways of working with engineering stakeholders.    For interested applicants, you may submit your application by emailing a detailed copy of your updated resume to Joanne Han at joanne.han@airbus.com. For our easy reference, please indicated the position title as the email subject name    Airbus Singapore Private Limited, thanks all applicants for your interest, only selected applicants will be contacted",https://www.mycareersfuture.sg/job/research-engineer-airbus-singapore-f85e7d644a13eb3d5157af675d6bd576,North,Government support available
102,Principal  /  Master Data Science & Application Engineer,LITE-ON SINGAPORE PTE. LTD.,Permanent,Senior Executive,Sciences / Laboratory / R&D,"$8,200to$10,200",Monthly," Analysis the data which collected from production line of automotive electronics component. Develop the data visualize tool to tracking production status and process flow. Design prototype algorithms, create predictive models and proof of concepts. Optimize the parameter for automatic manufacturing and testing machine to improve the yield rate and UPH. ","Requirements Degree in Mathematics/Data Science/Software Engineering or related field. Experience in big data analysis technologies and tool. Experience in C# or C++ for write the demonstration program. Industry 4.0 application and production optimize experience is preferred. Good communication skill and capable of individually research. Co-working with oversea IT, RD and manufacturing team. ",https://www.mycareersfuture.sg/job/principal-master-data-science-application-engineer-lite-on-singapore-b2c84a16788154174cd256a364a8bcac,North,Government support available
103,Senior  /  Principal Data Science & Application Engineer,LITE-ON SINGAPORE PTE. LTD.,Permanent,Senior Executive,Sciences / Laboratory / R&D,"$5,200to$8,200",Monthly," Analysis the data which collected from production line of automotive electronics component. Develop the data visualize tool to tracking production status and process flow. Design prototype algorithms, create predictive models and proof of concepts. Optimize the parameter for automatic manufacturing and testing machine to improve the yield rate and UPH. ","Requirements Degree in Mathematics/Data Science/Software Engineering or related field. Experience in big data analysis technologies and tool. Experience in C# or C++ for write the demonstration program. Industry 4.0 application and production optimize experience is preferred. Good communication skill and capable of individually research. Co-working with oversea IT, RD and manufacturing team. ",https://www.mycareersfuture.sg/job/senior-principal-data-science-application-engineer-lite-on-singapore-b2ab363ce1ae85179d8f4c211049c4b1,North,Government support available
104,Junior  /  Senior Data Science & Application Engineer,LITE-ON SINGAPORE PTE. LTD.,Permanent,Junior Executive,Sciences / Laboratory / R&D,"$3,200to$5,200",Monthly," Analysis the data which collected from production line of automotive electronics component. Develop the data visualize tool to tracking production status and process flow. Design prototype algorithms, create predictive models and proof of concepts. Optimize the parameter for automatic manufacturing and testing machine to improve the yield rate and UPH. ","Requirements Degree in Mathematics/Data Science/Software Engineering or related field. Experience in big data analysis technologies and tool. Experience in C# or C++ for write the demonstration program. Industry 4.0 application and production optimize experience is preferred. Good communication skill and capable of individually research. Co-working with oversea IT, RD and manufacturing team. ",https://www.mycareersfuture.sg/job/junior-senior-data-science-application-engineer-lite-on-singapore-3407552ebb80d7d4c7ce944af3431428,North,Government support available
105,"AVP, Network Engineer (Data & Security), Chief Technology Organization",ALEXANDER MANN BPO SOLUTIONS (SINGAPORE) PTE. LTD.,"Permanent, Full Time",Professional,"Banking and Finance, Information Technology","$8,000to$16,000",Monthly,"About Bank of America Merrill Lynch:  Our purpose as a firm is to make financial lives better, through the power of every connection. Across the world, we partner with leading corporate and institutional investors through our offices in more than 40 countries. In the U.S alone, we serve almost all Fortune 500 companies and approximately 59 million consumers and small-business customers. We provide a full suite of financial products and services, from banking and investments to asset and risk management. We cover a broad range of asset classes, making us a global leader in corporate and investment banking, sales and trading.                              Connecting Asia Pacific to the World Our Asia Pacific team is spread across 23 offices in 12 markets. We are focused on connecting Asia to the world and the world to Asia, using our global expertise to ensure success is shared between us, our clients and our communities. Our regional footprint covers 12 currencies, more than a dozen languages and five time zones, placing us firmly among the region’s leading financial services companies. Bank of America Merrill Lynch is committed to attracting, recruiting and retaining top diverse talent from across the globe. Our diversity and inclusion mission is to actively promote an inclusive work environment where all employees have the opportunity to achieve personal success and contribute to the growth of our business. Each of our global Employee Networks bring together employees, create dialogue and awareness in support of our Diversity and Inclusion mission. Bank of America Merrill Lynch is an equal opportunities employer. Position Description Background: Network Operations Center (NOC) Engineer leads engagement and resolution of large events, which are incident or multiple incidents that are significant in scope and impact. They are senior engineers in Network Services technologies and provide leadership and strategic/tactical direction related to the successful resolution of a network incident. Provides technical leadership on incident bridges and demonstrates a wide knowledge of various Network and Client technologies that could be engaged to achieve event and incident resolution.  Actions include troubleshooting Network and Security incidents and escalations of suppliers and carriers. Works with other infrastructure teams including regional stakeholders, and suppliers to identify root cause of critical event issues and implement restoration activities. Key Responsibilities  Responsible for day to day operations of Global Network and Security Infrastructure Advanced Network Support for Events and Incidents across the BoA network Proactive monitoring of the BoA network and the creation/validation of health check and status updates Performing planned and break/fix changes for service restoration Actively drive incident calls and provide technical resolution at the earliest possible time to restore services Initiates and provides direction related to the successful resolution of a network incident along with any available workarounds Develop and/or maintain necessary incident management and communication reports Ensures stability of the post restoration environment in coordination with the LOB ( Line of Business) Post-incident root cause analysis and service improvement activities Follows documented Network Center standards and procedures Perform troubleshooting, configuration and maintenance of Network and security devices Willing to work on rotating shift including weekends ","RequirementsKey Requirements  A mix of ‘Data’ and ‘Security’ Products and strong hands on experience with majority of technologies as listed below: 	Technical  Highly developed Operational experience being able to troubleshoot complex network security and routing issues in a large multi-vendor environment. Able to configure and troubleshoot load-balancer technologies: F5 BigIP/LTM/GTM/APM, iRules and Avi Load balancer Advanced troubleshooting experience Bluecoat Proxy, Fire Eye, IDS/IPS technologies Cisco Routing/Switching – CCNP+ Level or equivalent experience Able to configure , maintain and troubleshoot Checkpoint, Juniper SRX and NS platforms using JUNOS / SCREENOS Able to troubleshoot DNS/DHCP infrastructure In-Depth Working Knowledge of Market Data delivery networks using both TCP and UDP multicast with an ability to comprehensively troubleshoot through these networks. Excellent understanding of common network technologies, including TCP/IP, IPSec, VRRP, HSRP, SNMP, NAT, Multicast, Sub-netting, Ethernet, Access-lists. In-Depth Working Knowledge and understanding of the following routing protocols: BGP, OSPF, EIGRP, ISIS, MPLS. Knowledge of network monitoring and administration tools (NNMi, AppViewX, SEVONE, HPNA, Splunk) Preferably has previous experience working within a large Financial Services environment Experience configuring and troubleshooting Cisco Wireless and ARUBA Products 	Soft Skills  Must be able to work effectively independently as well as in a team environment Ability to work in a fast-­paced, rapidly growing environment while balancing multiple, sometimes competing priorities successfully Proven ability to manage and set client expectations Ability to manage client escalations and negotiate resolution Firm understanding of IT Service Management processes Ability to make quick decisions and comfortable escalating to management when required Demonstrates excellent oral and written communication with the ability to clearly and effectively communicate at all organizational levels ",https://www.mycareersfuture.sg/job/avp-network-engineer-chief-technology-organization-merrill-lynch-global-services-1e3a39d249e852341ffff5245bf4105c,South,
106,Data Centre Engineer,IX TECHNOLOGY PTE. LTD.,Permanent,Executive,"Building and Construction, Engineering","$2,500to$3,000",Monthly, Responsible for day-to-day operation of data centre infrastructure Assist in facilitating vendor repairs for tickets and installation of servers Understand the requirements of 24x7 on-site support Responsible to enforce the facilities regulations and safety policies Ensure SLA standards are met for all tickets Provide a clean work environment by ensuring the facility is clean Executing daily walkthroughs of IT equipment and MEP equipment ,"Requirements Associates degree or above in a computer science or engineering discipline More than 2 years of overseas large-scale data centre on-site operating experience Familiar with data centre power, machinery, fire, control system Willingness to learn more about IT infrastructure areas such as server platforms, storage server platforms, server components, networking equipment, technologies and architectures, IT service delivery principles and best practices Self-motivated and self-management ability, with strong problem analysis and crisis thinking experience Familiar with the servers, network equipment, hardware installation, maintenance, troubleshooting processes and methods Excellent verbal and written communication ",https://www.mycareersfuture.sg/job/data-centre-engineer-ix-technology-123e87b75cba4327bc9872b338f97f30,Central,
107,Data ML Engineer,TOOKITAKI HOLDING PTE. LTD.,Permanent,Middle Management,Engineering,"$9,000to$15,000",Monthly,"About Tookitaki Tookitaki is providing machine learning-powered enterprise solutions to address regulatory compliance problems in the financial services sector. Incorporated in November 2014 in Singapore, the company is led by a core team with cumulative 30-years’ experience in finance, AI and big data analytics. Backed by institutional investors such as Jungle Ventures and Spring Seeds (a subsidiary of the Singapore Government), the company’s accolades include:  We are among the selected 21 companies which got accreditation from the government of Singapore for their stringent technology, finance and operations due diligence (www.imda.gov.sg/industry-development/programmes-and-grants/startups/accreditation-at-sgd) We won the first place in the MAS FinTech Awards (Singapore SME) in the regulatory compliance space from the Monetary Authority of Singapore for our approach to make the workflows in AML and Reconciliation scalable and highly auditable (beyond ML based black box approach) (www.mas.gov.sg/News-and-Publications/Media-Releases/2016/Ten-FinTech-companies-recognised-for-innovative-solutions-at-inaugural-FinTech-Awards.aspx) We are voted as one of the top 21 AI start-ups focusing on the financial services space by medici (www.letstalkpayments.com/medici-top-21-ai-companies/) We graduated from Nomura's corporate innovation program in November 2017 where we successfully delivered our product – Reconciliation Management Suite – in a pilot environment (https://inc42.com/buzz/nomura-voyager-fintech-accelerator-voyager-demo-day/)  In regulatory compliance, we focus on anti-money laundering and reconciliation and our products – Alerts Management Suite (AMS) and Reconciliation Management Suite (RMS) – cater to these areas, respectively. The mission or goal is to achieve 40% operational efficiency with significant savings in infrastructure and operational costs. Tookitaki's unique selling proposition (USP) is in our approach where we combine our proprietary modelling technique with our complete auditable framework to make the process dynamic and highly explainable (moving out of the black box approach). Moreover, our flexible on-premise and cloud-packaging capabilities, along with the option of easy integration to exiting core-banking applications (REST API end points), make the solution deployment faster with lesser barrier to entry. Today, regulatory compliance processes have become more complex and fluidic, increasing the chances for rule-based models to fail. Banks need to move beyond static rule-based systems and adopt a new approach to prevent financial and reputation loss. Tookitaki bridges the gap with its innovative software products – AMS, RMS and PMS.        ","RequirementsRole: ML Engineer Engineering @ Tookitaki The engineering team is responsible for building a robust predictive platform, which can add significant value to the BFSI vertical in solving operational and compliance risk problems. We take pride in building the system right and continuously evolving it. You have the freedom to choose right tools for the task. We also encourage to participate in and contribute to open source community.   Our Ideal Candidate  Our engineering team is looking for a lead machine learning engineer with a work experience of 4+ years. The candidate would be responsible for contributing to product development and would be considered a good fit if he/she:  Ships high quality code and believes in TDD Has deep experience with one of JVM languages such as Scala, Java and Python Has understanding of and working experience with Machine Learning and AI Has the ability to engineer low-latency systems from ground up Has deep understanding working with big data/data engineering components like HDFS, Yarn, Hive and Spark Has experience tuning the complex systems for performance optimizations - including application tuning, runtime tuning and infrastructure tuning Has deeper understanding of efficient memory management, GC tuning and application profiling Has experience defining the right tech stack and designing the overall architecture of the system Has experience working with one or more cloud providers, preferably AWS Enjoys digging into open-source project and contributing back Is well versed with tools of the trade - Git, IDEs, and build tools Has a keen desire to learn and grow Has experience working with one or more distributed NoSQL stores Has the ability to lead and mentor other members in the team  Educational/Professional Requirements   PhD or master’s in computer science or related quantitative discipline from a reputed institution Work experience of 4+ years  Desired Non-technical Requirements  Very strong communication skills both written and verbal Strong desire to work with start-ups Must be a team player  Job Perks  Attractive variable compensation package Flexible working hours - everything is results-oriented Opportunity to work with an award-winning organization in the hottest space in tech - artificial intelligence and advanced machine learning   ",https://www.mycareersfuture.sg/job/data-ml-engineer-tookitaki-holding-51cf42646bfa75afbe8ba0fe79d917b0,Central,Government support available
108,Technical Services Engineer (Technical Data Management),SINGAPORE AERO ENGINE SERVICES PRIVATE LIMITED,Full Time,Executive,Engineering,"$3,200to$4,500",Monthly,"Responsibilities  Review and approve Engine, Module and Component Repair worksheets in accordance with OEM approved technical data. Streamline and approve work sequences for efficient processing of components Ensure technical compliance with OEM approved documents. Work with various departments to ensure worksheets satisfactorily support Engine, Module and Component Repair operations. Maintaining a professional technical interface with OEM   ","RequirementsRequirements  Degree in Mechanical or Aerospace Engineering (Candidates possessing both Diploma certification and relevant experience will be considered). Good knowledge of component repair processes (eg. Welding, Machining, Thermal Spray, Paint, NDT, Cleaning) Basic knowledge of high bypass gas turbine engines and the engine assembly process. Experience in an engine overhaul shop is valued. Proficient in MS Excel and Word. Knowledge of SAP is an added advantage. Meticulous team player with good communication skills. ",https://www.mycareersfuture.sg/job/technical-services-engineer-singapore-aero-engine-services-8868c39ddf791676e01cf8066ab887fb,East,
109,Data Centre Engineer,ALFA TECH VESTASIA PTE. LTD.,Permanent,Executive,Information Technology,"$2,600to$4,600",Monthly," Identify hardware issues in data centres and work with vendors to resolve them Perform shipping and receiving as well as track/maintain inventory Perform cabling (copper, fibre, power cords) to DC standard Install and configure hardware in production and staging environments (Unix/Linux servers, Network and Storage equipment) Handle trouble tickets related to system maintenance and repair Work hand in hand with subject matter experts from other groups on projects Be instrumental in problem solving complex multi-discipline issues Manage site growth by keeping things organized Responsible for SLAs, HW repair escalations ","Requirements Well versed with Unix / Linux Nitec / Diploma in Information Technology, Computer Science or related disciplines Experience in sizeable Data Centre operations is an advantage ",https://www.mycareersfuture.sg/job/data-centre-engineer-alfa-tech-vestasia-424857a2a339ca7555a8371dbf9b24a8,West,Government support available
110,Big Data DevOps Engineer,EPAM SYSTEMS PTE. LTD.,Full Time,Professional,Information Technology,"$8,000to$13,000",Monthly,"Responsibilities:  Design, build and maintain highly available production systems; Integrate solutions with other applications and platforms outside the framework; Provide consulting services to application teams looking to build Cloud-based applications; Design and implement build, deployment, and configuration management systems; Analyze, organize, and provide in-depth code reviews to improve applications dynamically and ensure the timely completion of projects Perform script updates due to changes in requirements or implementations; Design, implement and improve monitoring and alerting system; Troubleshoot production issues and coordinate with the development team to streamline code deployment; Optimize system performance, availability and scalability; Assist in production support; Collaborate with team members to improve developed tools, systems and procedures, and data security; Brainstorm for new ideas and ways to improve development delivery; Create Procedures and Policies; Write the project documentation and conduct knowledge transfers. ","Requirements Bachelor’s degree in Computer Science or a related technical field, or equivalent work experience; 4 years of professional experience; 2 years hands-on experience with a variety of Amazon AWS services; Intermediate skill in one cloud platform: GCP, Azure; Solid Linux/Unix systems administration background; Advanced skill in configuring, managing and maintaining networks; Advanced skill in infrastructure troubleshooting, performance tuning, optimization and bottleneck problem analysis. 2 years of hands-on experience with Python; 2 years of hands-on experience in one scripting language: Bash, Perl, Groovy; Advanced skill in Hadoop HDFS and YARN; Advanced skill in one of Hadoop distributions(Cloudera, Hortonworks); Advanced skill in Hadoop managing tools(Ambari, Cloudera Manager); Advanced skill in HUE, Hive, Spark; Intermediate skill in Hadoop Security; Advanced skill in Kafka; Intermediate skill in ElasticSearch; Advanced skill in Kubernetes, Docker; Solid experience in managing production infrastructure with Terraform, AWS CloudFormation, etc.; Advanced skill in one configuration management tool: Chef, Puppet, Ansible or similar; Advanced skill in one build automation tool: Jenkins, TeamCity, Bamboo, GoCD, etc.; Good knowledge of Monitoring Best Practices; Advanced skill in one monitoring tool and dashboard: Zabbix, Nagios, DataDog, Prometheus, Grafana, etc.; Good knowledge of Security Best Practices; Advanced skill in one Authentication and Authorization protocols: LDAP, Kerberos, SAML, etc.; Good organizational, analytical and problem solving skills; Ability to present and communicate the architecture in a visual form; English language – ability to direct communicate with customer. B2 level is required. ",https://www.mycareersfuture.sg/job/big-data-devops-engineer-epam-systems-29bfe26a52f62af06e29442885cc4f31,South,Government support available
111,Big Data (HIVE) Engineer – 12 Months Renewable Contract,ALLEGIS GROUP SINGAPORE PRIVATE LIMITED,"Contract, Full Time",Junior Executive,Information Technology,"$6,000to$12,000",Monthly,"Responsible for the design, development and implementation. •              Work on development of new products iteratively by building quick POCs and converting ideas into real products. •              Design and develop mission-critical systems, delivering high-availability and performance. •              Interact with both business and technical stakeholders to deliver high quality products and services that meet business requirements and expectations while applying the latest available tools and technology. •              Develop code and mentor junior developers to ensure deliverables are on time, within budget, and with good code quality. •              Have a passion for delivering zero defect code and be responsible for insuring the team's deliverables meet or exceed the prescribed defect SLA. •              Coordinate Continuous Integration activities, testing automation frameworks, and other related items in addition to contributing core product code. •              Present technical solutions, capabilities, considerations, and features in business terms. Effectively communicate status, issues, and risks in a precise and timely manner.","RequirementsQualifications •              BS/MS in Computer Science, Computer Engineering, or related field. •              4+ years of software design and development experience. •              Strong foundation in computer science, with strong competencies in data structures, algorithms and software design optimized for building highly distributed and parallelized systems •              Minimum of 3 to 4 years of experience in building large-scale applications using open source technologies. Design and coding skills with Big Data technologies like Hadoop, and Hive, Spark or equivalent •              Demonstrated hands on experience building Big Data solutions. Expertise in Big Data technologies in Hadoop ecosystem – Hive and Spark etc.",https://www.mycareersfuture.sg/job/big-data-engineer-%E2%80%93-12-months-renewable-contract-allegis-group-singapore-a0baf33878df1722e55e1a6d3e029087,East,Government support available
112,Software Engineer (Big Data),ENCORA TECHNOLOGIES PTE. LTD.,Contract,Executive,Banking and Finance,"$6,000to$10,000",Monthly," Responsible for the design, development and implementation. Work on development of new products iteratively by building quick POCs and converting ideas into real products. Design and develop mission-critical systems, delivering high-availability and performance. Interact with both business and technical stakeholders to deliver high quality products and services that meet business requirements and expectations while applying the latest available tools and technology.  Develop code and mentor junior developers to ensure deliverables are on time, within budget, and with good code quality. Have a passion for delivering zero defect code and be responsible for insuring the team's deliverables meet or exceed the prescribed defect SLA. Coordinate Continuous Integration activities, testing automation frameworks, and other related items in addition to contributing core product code. Present technical solutions, capabilities, considerations, and features in business terms. Effectively communicate status, issues, and risks in a precise and timely manner. ","Requirements• BS/MS in Computer Science, Computer Engineering, or related field. • 4+ years of software design and development experience. • Strong foundation in computer science, with strong competencies in data structures, algorithms and software design optimized for building highly distributed and parallelized systems • Minimum of 3 to 4 years of experience in building large-scale applications using open source technologies. Design and coding skills with Big Data technologies like Hadoop, and Hive, Spark or equivalent • Demonstrated hands on experience building Big Data solutions. Expertise in Big Data technologies in Hadoop ecosystem – Hive and Spark etc.",https://www.mycareersfuture.sg/job/software-engineer-encora-technologies-1593aa669d6deccaf2974454dde11baa,"East, Central",
113,Data Center Engineer (Facility),ENCORA TECHNOLOGIES PTE. LTD.,Contract,Junior Executive,Information Technology,"$3,000to$5,000",Monthly,12 months renewable contract,"Requirements Minimum 5 years Data Centre facilities management and project experience. Experience working in a high-pressured environment with 24x7 on-call responsibilities Strong understanding of incident, problem and change management procedures based on ITIL best practices Must be experienced in the operation, maintenance & repair of infrastructure including but not limited to power distribution, emergency generators, UPS systems, PDU's, chillers, pumps, CRAC units, Building Automation System, along with other components related to Power & HVAC support. Experienced in managing Data Centre vendors, out-sourcing vendors and project execution. Familiarity with equipment requirements in Data Centre such as Storage, servers and networking equipment such as routers, switches is a plus. ",https://www.mycareersfuture.sg/job/data-center-engineer-encora-technologies-1cb99419b496a40c61d848a136be3570,Islandwide,
114,Data Center Engineer (Operations),ENCORA TECHNOLOGIES PTE. LTD.,Contract,Junior Executive,Information Technology,"$3,000to$5,000",Monthly,12 Months renewable contract through Encora Technologies,"Requirements Minimum 5 years Data Centre operations experience preferable in a team. Experience working in a high-pressured environment with 24x7 on-call responsibilities Strong understanding of incident, problem and change management procedures based on ITIL best practices Experienced in supporting Data Centre vendors, out-sourcing vendors. DCIM knowledge and usage (CA DCIM preferred) Ability to multi-task and proficient in Microsoft Office applications; Excel & PowerPoint Good written and verbal communication skills ",https://www.mycareersfuture.sg/job/data-center-engineer-encora-technologies-c57b06d062136f37b67e5adf00836baf,Islandwide,
115,Data Technical Support Engineer,TALENT TRADER GROUP PTE. LTD.,"Permanent, Full Time",Senior Executive,Information Technology,"$2,500to$4,000",Monthly," 1st level support on transmission, VoIP services and switching equipment  Manage ticket queue and responsibility for the issues Provide technical support through emails, tickets and phone Manage the network and systems for internal issues Responsible for support and maintenance for tracking, documentation and verification Arrange the roster shift for the team members ","Requirements Hands-on experience in network concepts Comfortable to work in Data Centre environment Independent, self-motivated and dynamic personality Experience in Data Centre NOC    Interested candidates who wish to apply for the advertised position, please email us an updated copy of your resume to; Email Address: it@talenttradergroup.com   EA License No.: 13C6305 Registration ID: R1333012   For candidate who applied for the advertised position is deemed to have consented to us that we may collect, use or disclosed your personal information for purpose in connection with the services provided by us.  ",https://www.mycareersfuture.sg/job/data-technical-support-engineer-talent-trader-group-a41d738b6fd2a5d3a2baed93c724e540,Islandwide,Government support available
116,Attractive L2 Support Engineer(Data Center Operations) opening in Singapore,TECHMASTERS MATRIX PTE. LTD.,Contract,Middle Management,Information Technology,"$5,500to$6,000",Monthly,". L1 Support Experience on Windows/Unix Servers, VMware,AD, DHCP exp. Mandatory. 2. Fundamental knowledge of Cisco, HP, Juniper Networks, Port Configuration&Stacking, NIC Teaming. 3.Basic knowledge of  SAN and NetApp storage&Backup, Job scheduling. 4. Excellent Verbal, Email communication skills. 5. Good Troubleshooting skills.",RequirementsExperience: L2(3-7Years) Qualification: Any Graduate Skill: Data Center Operations,https://www.mycareersfuture.sg/job/attractive-l2-support-engineer-opening-singapore-techmasters-matrix-099940f3835cf1af05a8f7c1616ec6d8,Central,Government support available
117,"Senior Engineer, Data Loss Protection",ENSIGN INFOSECURITY (SINGAPORE) PTE. LTD.,Permanent,Senior Executive,Information Technology,"$4,500to$6,500",Monthly,Responsibilities:  Carry out pre-sales engagement for projects relating to Access & Identity Deploy Access & Identity related projects and provide consultation with regard to the deployment as a Subject Matter Expert (SME) Create technical documentation for the Access & Identity deployment Provide post-sales support services for corrective and preventive maintenance Carry out technical enablement ,"RequirementsRequirements  Good Diploma or Bachelor’s Degree in Information Technology Has 2-3 years of experience in Presales Has advanced experience in Data Loss Protection At least 5 - 8 years of IT security experience (specifically in Proxy, Firewall, AD) Good communication and written skills Positive working attitude Passionate in information security ",https://www.mycareersfuture.sg/job/senior-engineer-data-loss-protection-ensign-infosecurity-6e1331576055646584f97d8b8c410132,Islandwide,Government support available
118,Voice / Data / Communication System Engineer,DACON NETWORKS PTE LTD,Full Time,Professional,Engineering,Salary undisclosed,," Alcatel Lucent PABX System Setup/Configuration for OXO and OXE Project Management Support Telephony System and IT Products PABX installation, Video Conference, CCTV, Card Access, Network Switches, Routers, Firewall, Wireless AP and Structure Cabling etc Attend Trainings and Internal Knowledge Transfer Participate in Pre-Sales/Post-Sales activities Project Documentation ","Requirements Candidate must possess at least Professional Certificate/NiTEC, Diploma/Advanced/Higher/Graduate Diploma in Engineering (Computer/Telecommunication) or equivalent. At least 1 Year(s) of working experience in Voice/Data Comminication field is required for this position Added advantage with sound IT knowledge Independent worker or team player as required Willing to learn and able to work odd-hours Required language(s): Fluent English Position open for Singaporean/PR ",https://www.mycareersfuture.sg/job/voice-data-communication-system-engineer-dacon-networks-e383939b0eb8ef0e8feb4760b6242381,East,
119,Software Engineer (Big Data),ENCORA TECHNOLOGIES PTE. LTD.,Contract,Executive,Banking and Finance,"$5,000to$9,500",Monthly," Responsible for the design, development and implementation. Work on development of new products iteratively by building quick POCs and converting ideas into real products. Design and develop mission-critical systems, delivering high-availability and performance. Interact with both business and technical stakeholders to deliver high quality products and services that meet business requirements and expectations while applying the latest available tools and technology.  Develop code and mentor junior developers to ensure deliverables are on time, within budget, and with good code quality. Have a passion for delivering zero defect code and be responsible for insuring the team's deliverables meet or exceed the prescribed defect SLA. Coordinate Continuous Integration activities, testing automation frameworks, and other related items in addition to contributing core product code. Present technical solutions, capabilities, considerations, and features in business terms. Effectively communicate status, issues, and risks in a precise and timely manner. ","Requirements• BS/MS in Computer Science, Computer Engineering, or related field. • 4+ years of software design and development experience. • Strong foundation in computer science, with strong competencies in data structures, algorithms and software design optimized for building highly distributed and parallelized systems • Minimum of 3 to 4 years of experience in building large-scale applications using open source technologies. Design and coding skills with Big Data technologies like Hadoop, and Hive, Spark or equivalent • Demonstrated hands on experience building Big Data solutions. Expertise in Big Data technologies in Hadoop ecosystem – Hive and Spark etc.",https://www.mycareersfuture.sg/job/software-engineer-encora-technologies-d8445eff4635894b770f15f620b4a602,"East, Central",Government support available
